OpenCTD,,,,,,Commercial CTD,,,
Raw Data,,,,Processed Data,,Raw Data,,Processed Data,
Temp 1,Temp 2,Temp 3,Pressure,Depth (m),Temp C,Depth (m),Temp C,Depth (m),Temp C
,,,,,,6.558,11.0728,6.56,11.07
,,,,,,6.544,11.0738,6.54,11.07
,,,,,,6.528,11.0747,6.53,11.07
,,,,,,6.517,11.0761,6.52,11.08
,,,,,,6.507,11.0789,6.51,11.08
,,,,,,6.495,11.0827,6.5,11.08
,,,,,,6.477,11.0855,6.48,11.09
,,,,,,6.467,11.0873,6.47,11.09
,,,,,,6.458,11.0896,6.46,11.09
,,,,,,6.447,11.089,6.45,11.09
,,,,,,6.434,11.0871,6.43,11.09
,,,,,,6.407,11.0863,6.41,11.09
,,,,,,6.407,11.0872,6.41,11.09
,,,,,,6.397,11.088,6.4,11.09
,,,,,,6.386,11.0883,6.39,11.09
,,,,,,6.374,11.0873,6.37,11.09
,,,,,,6.357,11.0861,6.36,11.09
,,,,,,6.357,11.0847,6.36,11.08
,,,,,,6.337,11.0841,6.34,11.08
,,,,,,6.306,11.0848,6.31,11.08
,,,,,,6.324,11.0865,6.32,11.09
,,,,,,6.297,11.089,6.3,11.09
,,,,,,6.286,11.0913,6.29,11.09
,,,,,,6.276,11.0932,6.28,11.09
,,,,,,6.255,11.0936,6.26,11.09
,,,,,,6.254,11.0938,6.25,11.09
,,,,,,6.236,11.0938,6.24,11.09
,,,,,,6.227,11.095,6.23,11.1
,,,,,,6.216,11.0951,6.22,11.1
,,,,,,6.196,11.0955,6.2,11.1
,,,,,,6.184,11.0955,6.18,11.1
,,,,,,6.176,11.0958,6.18,11.1
,,,,,,6.176,11.0961,6.18,11.1
,,,,,,6.145,11.0963,6.15,11.1
,,,,,,6.145,11.0963,6.15,11.1
,,,,,,6.123,11.0968,6.12,11.1
,,,,,,6.115,11.099,6.12,11.1
,,,,,,6.106,11.1,6.11,11.1
,,,,,,6.096,11.1005,6.1,11.1
,,,,,,6.075,11.1015,6.08,11.1
,,,,,,6.066,11.1024,6.07,11.1
,,,,,,6.053,11.1027,6.05,11.1
,,,,,,6.045,11.1028,6.05,11.1
,,,,,,6.024,11.1018,6.02,11.1
,,,,,,6.024,11.1031,6.02,11.1
,,,,,,6.005,11.104,6.01,11.1
,,,,,,5.985,11.1038,5.99,11.1
,,,,,,5.982,11.1045,5.98,11.1
,,,,,,5.975,11.1056,5.98,11.11
,,,,,,5.954,11.109,5.95,11.11
,,,,,,5.945,11.1136,5.95,11.11
,,,,,,5.924,11.1174,5.92,11.12
,,,,,,5.924,11.1194,5.92,11.12
,,,,,,5.912,11.1199,5.91,11.12
,,,,,,5.894,11.1229,5.89,11.12
,,,,,,5.884,11.1252,5.88,11.13
,,,,,,5.875,11.1237,5.88,11.12
,,,,,,5.875,11.1209,5.88,11.12
,,,,,,5.844,11.1196,5.84,11.12
,,,,,,5.844,11.1192,5.84,11.12
,,,,,,5.832,11.1197,5.83,11.12
,,,,,,5.814,11.1203,5.81,11.12
,,,,,,5.804,11.1194,5.8,11.12
,,,,,,5.793,11.1184,5.79,11.12
,,,,,,5.784,11.1187,5.78,11.12
,,,,,,5.774,11.1194,5.77,11.12
,,,,,,5.763,11.1209,5.76,11.12
,,,,,,5.741,11.1245,5.74,11.12
,,,,,,5.733,11.1276,5.73,11.13
,,,,,,5.723,11.1287,5.72,11.13
,,,,,,5.723,11.1297,5.72,11.13
,,,,,,5.693,11.1305,5.69,11.13
,,,,,,5.693,11.1332,5.69,11.13
,,,,,,5.674,11.1364,5.67,11.14
,,,,,,5.674,11.139,5.67,11.14
,,,,,,5.652,11.1396,5.65,11.14
,,,,,,5.644,11.1398,5.64,11.14
,,,,,,5.633,11.1407,5.63,11.14
,,,,,,5.623,11.1413,5.62,11.14
,,,,,,5.602,11.1417,5.6,11.14
,,,,,,5.602,11.1436,5.6,11.14
,,,,,,5.583,11.1454,5.58,11.15
,,,,,,5.572,11.1472,5.57,11.15
,,,,,,5.55,11.1527,5.55,11.15
,,,,,,5.553,11.1563,5.55,11.16
,,,,,,5.532,11.1568,5.53,11.16
,,,,,,5.523,11.1573,5.52,11.16
,,,,,,5.513,11.1643,5.51,11.16
,,,,,,5.502,11.168,5.5,11.17
,,,,,,5.483,11.1699,5.48,11.17
,,,,,,5.472,11.1728,5.47,11.17
,,,,,,5.472,11.1735,5.47,11.17
,,,,,,5.452,11.1763,5.45,11.18
,,,,,,5.44,11.1799,5.44,11.18
,,,,,,5.432,11.1851,5.43,11.19
,,,,,,5.413,11.1878,5.41,11.19
,,,,,,5.413,11.1896,5.41,11.19
,,,,,,5.392,11.1919,5.39,11.19
,,,,,,5.371,11.1937,5.37,11.19
,,,,,,5.362,11.1951,5.36,11.2
,,,,,,5.362,11.1966,5.36,11.2
,,,,,,5.341,11.2004,5.34,11.2
,,,,,,5.331,11.2018,5.33,11.2
,,,,,,5.311,11.2021,5.31,11.2
,,,,,,5.309,11.2037,5.31,11.2
,,,,,,5.291,11.2063,5.29,11.21
,,,,,,5.282,11.2111,5.28,11.21
,,,,,,5.261,11.2134,5.26,11.21
,,,,,,5.261,11.2106,5.26,11.21
,,,,,,5.241,11.2106,5.24,11.21
,,,,,,5.231,11.2126,5.23,11.21
,,,,,,5.21,11.2136,5.21,11.21
,,,,,,5.21,11.2128,5.21,11.21
,,,,,,5.191,11.2128,5.19,11.21
,,,,,,5.181,11.2104,5.18,11.21
,,,,,,5.161,11.2051,5.16,11.21
,,,,,,5.161,11.2083,5.16,11.21
,,,,,,5.131,11.2154,5.13,11.22
,,,,,,5.139,11.2194,5.14,11.22
,,,,,,5.121,11.2224,5.12,11.22
,,,,,,5.1,11.2241,5.1,11.22
,,,,,,5.091,11.2222,5.09,11.22
,,,,,,5.08,11.2166,5.08,11.22
,,,,,,5.06,11.2128,5.06,11.21
,,,,,,5.051,11.2141,5.05,11.21
,,,,,,5.04,11.2157,5.04,11.22
,,,,,,5.03,11.2176,5.03,11.22
,,,,,,5.021,11.2144,5.02,11.21
,,,,,,5,11.2098,5,11.21
,,,,,,4.99,11.2089,4.99,11.21
,,,,,,4.979,11.2049,4.98,11.2
,,,,,,4.97,11.2003,4.97,11.2
,,,,,,4.949,11.1956,4.95,11.2
,,,,,,4.949,11.1893,4.95,11.19
,,,,,,4.93,11.1895,4.93,11.19
,,,,,,4.909,11.1981,4.91,11.2
,,,,,,4.909,11.2059,4.91,11.21
,,,,,,4.89,11.2111,4.89,11.21
,,,,,,4.879,11.2167,4.88,11.22
,,,,,,4.868,11.2243,4.87,11.22
,,,,,,4.86,11.2288,4.86,11.23
,,,,,,4.839,11.2322,4.84,11.23
,,,,,,4.839,11.2346,4.84,11.23
,,,,,,4.818,11.2443,4.82,11.24
,,,,,,4.809,11.2501,4.81,11.25
,,,,,,4.799,11.2502,4.8,11.25
,,,,,,4.79,11.2498,4.79,11.25
,,,,,,4.779,11.2481,4.78,11.25
,,,,,,4.759,11.2476,4.76,11.25
,,,,,,4.759,11.2488,4.76,11.25
,,,,,,4.739,11.2493,4.74,11.25
,,,,,,4.718,11.2506,4.72,11.25
,,,,,,4.718,11.2514,4.72,11.25
,,,,,,4.708,11.2502,4.71,11.25
,,,,,,4.699,11.2544,4.7,11.25
,,,,,,4.688,11.2614,4.69,11.26
,,,,,,4.669,11.268,4.67,11.27
,,,,,,4.669,11.2709,4.67,11.27
,,,,,,4.648,11.2753,4.65,11.28
,,,,,,4.629,11.2798,4.63,11.28
,,,,,,4.629,11.2835,4.63,11.28
,,,,,,4.608,11.2871,4.61,11.29
,,,,,,4.608,11.2907,4.61,11.29
,,,,,,4.587,11.2928,4.59,11.29
,,,,,,4.578,11.2946,4.58,11.29
,,,,,,4.557,11.2966,4.56,11.3
,,,,,,4.557,11.2967,4.56,11.3
,,,,,,4.538,11.2972,4.54,11.3
,,,,,,4.538,11.2994,4.54,11.3
,,,,,,4.517,11.3013,4.52,11.3
,,,,,,4.498,11.3048,4.5,11.3
,,,,,,4.498,11.3083,4.5,11.31
,,,,,,4.487,11.3103,4.49,11.31
,,,,,,4.468,11.3117,4.47,11.31
,,,,,,4.457,11.312,4.46,11.31
,,,,,,4.447,11.3128,4.45,11.31
,,,,,,4.438,11.3147,4.44,11.31
,,,,,,4.417,11.3165,4.42,11.32
,,,,,,4.407,11.3165,4.41,11.32
,,,,,,4.398,11.3146,4.4,11.31
,,,,,,4.387,11.3124,4.39,11.31
,,,,,,4.367,11.311,4.37,11.31
,,,,,,4.367,11.309,4.37,11.31
,,,,,,4.328,11.3053,4.33,11.31
,,,,,,4.356,11.3053,4.36,11.31
,,,,,,4.326,11.306,4.33,11.31
,,,,,,4.307,11.3077,4.31,11.31
,,,,,,4.296,11.3097,4.3,11.31
,,,,,,4.286,11.3127,4.29,11.31
,,,,,,4.277,11.3142,4.28,11.31
,,,,,,4.256,11.3147,4.26,11.31
,,,,,,4.246,11.3168,4.25,11.32
,,,,,,4.237,11.3179,4.24,11.32
,,,,,,4.226,11.3174,4.23,11.32
,,,,,,4.207,11.3177,4.21,11.32
,,,,,,4.196,11.3201,4.2,11.32
,,,,,,4.186,11.3217,4.19,11.32
,,,,,,4.176,11.3206,4.18,11.32
,,,,,,4.156,11.3194,4.16,11.32
,,,,,,4.146,11.318,4.15,11.32
,,,,,,4.136,11.3137,4.14,11.31
,,,,,,4.125,11.3075,4.13,11.31
,,,,,,4.106,11.3042,4.11,11.3
,,,,,,4.095,11.3027,4.1,11.3
,,,,,,4.086,11.301,4.09,11.3
,,,,,,4.076,11.3004,4.08,11.3
,,,,,,4.055,11.3022,4.06,11.3
,,,,,,4.046,11.3047,4.05,11.3
,,,,,,4.036,11.3059,4.04,11.31
,,,,,,4.025,11.3065,4.03,11.31
,,,,,,4.015,11.3072,4.02,11.31
,,,,,,3.995,11.3079,4,11.31
,,,,,,3.985,11.3092,3.99,11.31
,,,,,,3.965,11.3115,3.97,11.31
,,,,,,3.965,11.3192,3.97,11.32
,,,,,,3.945,11.3256,3.95,11.33
,,,,,,3.934,11.3321,3.93,11.33
,,,,,,3.925,11.3381,3.93,11.34
,,,,,,3.915,11.3383,3.92,11.34
,,,,,,3.894,11.3396,3.89,11.34
,,,,,,3.885,11.3393,3.89,11.34
,,,,,,3.885,11.3386,3.89,11.34
,,,,,,3.864,11.3379,3.86,11.34
,,,,,,3.845,11.3393,3.85,11.34
,,,,,,3.845,11.3417,3.85,11.34
,,,,,,3.824,11.3429,3.82,11.34
,,,,,,3.815,11.3455,3.82,11.35
,,,,,,3.805,11.3507,3.81,11.35
,,,,,,3.794,11.3533,3.79,11.35
,,,,,,3.784,11.3545,3.78,11.35
,,,,,,3.764,11.3582,3.76,11.36
,,,,,,3.754,11.367,3.75,11.37
,,,,,,3.745,11.3645,3.75,11.36
,,,,,,3.734,11.3591,3.73,11.36
,,,,,,3.734,11.3554,3.73,11.36
,,,,,,3.714,11.3548,3.71,11.35
,,,,,,3.694,11.357,3.69,11.36
,,,,,,3.694,11.36,3.69,11.36
,,,,,,3.674,11.3633,3.67,11.36
,,,,,,3.674,11.3652,3.67,11.37
,,,,,,3.644,11.362,3.64,11.36
,,,,,,3.654,11.3575,3.65,11.36
,,,,,,3.633,11.3535,3.63,11.35
,,,,,,3.624,11.3496,3.62,11.35
,,,,,,3.603,11.3452,3.6,11.35
,,,,,,3.603,11.3445,3.6,11.34
,,,,,,3.584,11.3422,3.58,11.34
,,,,,,3.574,11.3378,3.57,11.34
,,,,,,3.563,11.3331,3.56,11.33
,,,,,,3.554,11.3316,3.55,11.33
,,,,,,3.544,11.3329,3.54,11.33
,,,,,,3.523,11.3331,3.52,11.33
,,,,,,3.514,11.3328,3.51,11.33
,,,,,,3.493,11.3318,3.49,11.33
,,,,,,3.503,11.3302,3.5,11.33
,,,,,,3.493,11.3282,3.49,11.33
,,,,,,3.463,11.3274,3.46,11.33
,,,,,,3.463,11.3259,3.46,11.33
,,,,,,3.444,11.3271,3.44,11.33
,,,,,,3.433,11.3289,3.43,11.33
,,,,,,3.423,11.3311,3.42,11.33
,,,,,,3.413,11.3316,3.41,11.33
,,,,,,3.404,11.3339,3.4,11.33
,,,,,,3.383,11.3361,3.38,11.34
,,,,,,3.372,11.3393,3.37,11.34
,,,,,,3.362,11.3404,3.36,11.34
,,,,,,3.342,11.3418,3.34,11.34
,,,,,,3.342,11.3443,3.34,11.34
,,,,,,3.323,11.3455,3.32,11.35
,,,,,,3.313,11.3439,3.31,11.34
,,,,,,3.302,11.3421,3.3,11.34
,,,,,,3.283,11.3409,3.28,11.34
,,,,,,3.272,11.3416,3.27,11.34
,,,,,,3.262,11.3419,3.26,11.34
,,,,,,3.241,11.3419,3.24,11.34
,,,,,,3.232,11.3404,3.23,11.34
,,,,,,3.241,11.3381,3.24,11.34
,,,,,,3.202,11.3354,3.2,11.34
,,,,,,3.211,11.3381,3.21,11.34
,,,,,,3.192,11.3506,3.19,11.35
,,,,,,3.171,11.3653,3.17,11.37
,,,,,,3.162,11.3747,3.16,11.37
,,,,,,3.152,11.3737,3.15,11.37
,,,,,,3.131,11.3818,3.13,11.38
,,,,,,3.122,11.4002,3.12,11.4
,,,,,,3.122,11.4068,3.12,11.41
,,,,,,3.101,11.4077,3.1,11.41
,,,,,,3.082,11.411,3.08,11.41
,,,,,,3.071,11.4128,3.07,11.41
,,,,,,3.061,11.4111,3.06,11.41
,,,,,,3.041,11.411,3.04,11.41
,,,,,,3.031,11.4087,3.03,11.41
,,,,,,3.021,11.4063,3.02,11.41
,,,,,,3.001,11.4071,3,11.41
,,,,,,3.001,11.4075,3,11.41
,,,,,,2.98,11.4075,2.98,11.41
,,,,,,2.971,11.405,2.97,11.41
,,,,,,2.961,11.4023,2.96,11.4
,,,,,,2.94,11.3993,2.94,11.4
,,,,,,2.931,11.3977,2.93,11.4
,,,,,,2.921,11.3958,2.92,11.4
,,,,,,2.9,11.3938,2.9,11.39
,,,,,,2.9,11.392,2.9,11.39
,,,,,,2.88,11.3914,2.88,11.39
,,,,,,2.87,11.3918,2.87,11.39
,,,,,,2.861,11.3945,2.86,11.39
,,,,,,2.84,11.3951,2.84,11.4
,,,,,,2.84,11.3934,2.84,11.39
,,,,,,2.821,11.392,2.82,11.39
,,,,,,2.81,11.3915,2.81,11.39
,,,,,,2.8,11.3906,2.8,11.39
,,,,,,2.779,11.3905,2.78,11.39
,,,,,,2.779,11.3906,2.78,11.39
,,,,,,2.76,11.3923,2.76,11.39
,,,,,,2.76,11.3948,2.76,11.39
,,,,,,2.74,11.3963,2.74,11.4
,,,,,,2.73,11.3966,2.73,11.4
,,,,,,2.709,11.399,2.71,11.4
,,,,,,2.709,11.4009,2.71,11.4
,,,,,,2.679,11.4057,2.68,11.41
,,,,,,2.69,11.4048,2.69,11.4
,,,,,,2.66,11.4059,2.66,11.41
,,,,,,2.66,11.4091,2.66,11.41
,,,,,,2.649,11.4091,2.65,11.41
,,,,,,2.63,11.4052,2.63,11.41
,,,,,,2.619,11.4025,2.62,11.4
,,,,,,2.609,11.4013,2.61,11.4
,,,,,,2.599,11.4005,2.6,11.4
,,,,,,2.579,11.4009,2.58,11.4
,,,,,,2.579,11.4087,2.58,11.41
,,,,,,2.569,11.4146,2.57,11.41
,,,,,,2.56,11.4165,2.56,11.42
,,,,,,2.539,11.4149,2.54,11.41
,,,,,,2.539,11.4189,2.54,11.42
,,,,,,2.518,11.4248,2.52,11.42
,,,,,,2.518,11.4283,2.52,11.43
,,,,,,2.499,11.4294,2.5,11.43
,,,,,,2.478,11.429,2.48,11.43
,,,,,,2.478,11.428,2.48,11.43
,,,,,,2.459,11.4268,2.46,11.43
,,,,,,2.459,11.4185,2.46,11.42
,,,,,,2.439,11.406,2.44,11.41
,,,,,,2.429,11.3978,2.43,11.4
,,,,,,2.418,11.3901,2.42,11.39
,,,,,,2.408,11.3832,2.41,11.38
,,,,,,2.399,11.3771,2.4,11.38
,,,,,,2.388,11.3715,2.39,11.37
,,,,,,2.378,11.3702,2.38,11.37
,,,,,,2.368,11.3708,2.37,11.37
,,,,,,2.368,11.3721,2.37,11.37
,,,,,,2.348,11.371,2.35,11.37
,,,,,,2.348,11.3697,2.35,11.37
,,,,,,2.338,11.3687,2.34,11.37
,,,,,,2.318,11.3685,2.32,11.37
,,,,,,2.308,11.3717,2.31,11.37
,,,,,,2.308,11.3728,2.31,11.37
,,,,,,2.287,11.3714,2.29,11.37
,,,,,,2.268,11.3708,2.27,11.37
,,,,,,2.268,11.3714,2.27,11.37
,,,,,,2.258,11.3728,2.26,11.37
,,,,,,2.247,11.3725,2.25,11.37
,,,,,,2.238,11.3737,2.24,11.37
,,,,,,2.217,11.3754,2.22,11.38
,,,,,,2.208,11.3777,2.21,11.38
,,,,,,2.197,11.3799,2.2,11.38
,,,,,,2.198,11.3812,2.2,11.38
,,,,,,2.177,11.3808,2.18,11.38
,,,,,,2.166,11.3803,2.17,11.38
,,,,,,2.147,11.3789,2.15,11.38
,,,,,,2.147,11.377,2.15,11.38
,,,,,,2.128,11.3745,2.13,11.37
,,,,,,2.126,11.3758,2.13,11.38
,,,,,,2.107,11.3749,2.11,11.37
,,,,,,2.087,11.3714,2.09,11.37
,,,,,,2.087,11.3707,2.09,11.37
,,,,,,2.067,11.3717,2.07,11.37
,,,,,,2.058,11.369,2.06,11.37
,,,,,,2.056,11.3689,2.06,11.37
,,,,,,2.028,11.372,2.03,11.37
,,,,,,2.017,11.3796,2.02,11.38
,,,,,,2.007,11.3858,2.01,11.39
,,,,,,1.996,11.3868,2,11.39
,,,,,,1.977,11.3881,1.98,11.39
,,,,,,1.967,11.3888,1.97,11.39
,,,,,,1.946,11.3908,1.95,11.39
,,,,,,1.937,11.3945,1.94,11.39
,,,,,,1.927,11.3978,1.93,11.4
,,,,,,1.916,11.4,1.92,11.4
,,,,,,1.897,11.4023,1.9,11.4
,,,,,,1.886,11.4048,1.89,11.4
,,,,,,1.865,11.407,1.87,11.41
,,,,,,1.856,11.4082,1.86,11.41
,,,,,,1.836,11.4111,1.84,11.41
,,,,,,1.835,11.4166,1.84,11.42
,,,,,,1.816,11.4241,1.82,11.42
,,,,,,1.797,11.4245,1.8,11.42
,,,,,,1.795,11.4223,1.8,11.42
,,,,,,1.776,11.4186,1.78,11.42
,,,,,,1.766,11.4178,1.77,11.42
,,,,,,1.755,11.4216,1.76,11.42
,,,,,,1.736,11.4231,1.74,11.42
,,,,,,1.726,11.4238,1.73,11.42
,,,,,,1.715,11.4278,1.72,11.43
,,,,,,1.696,11.4333,1.7,11.43
,,,,,,1.696,11.4456,1.7,11.45
,,,,,,1.674,11.4478,1.67,11.45
,,,,,,1.666,11.4456,1.67,11.45
,,,,,,1.655,11.4455,1.66,11.45
,,,,,,1.644,11.4461,1.64,11.45
,,,,,,1.625,11.4481,1.63,11.45
,,,,,,1.625,11.4482,1.63,11.45
,,,,,,1.604,11.4565,1.6,11.46
,,,,,,1.596,11.464,1.6,11.46
,,,,,,1.585,11.464,1.59,11.46
,,,,,,1.574,11.4638,1.57,11.46
,,,,,,1.566,11.4662,1.57,11.47
,,,,,,1.555,11.4691,1.56,11.47
,,,,,,1.535,11.4766,1.54,11.48
,,,,,,1.524,11.4965,1.52,11.5
,,,,,,1.524,11.5085,1.52,11.51
,,,,,,1.496,11.5149,1.5,11.51
,,,,,,1.496,11.5204,1.5,11.52
,,,,,,1.483,11.5254,1.48,11.53
,,,,,,1.465,11.5266,1.47,11.53
,,,,,,1.454,11.5267,1.45,11.53
,,,,,,1.454,11.5373,1.45,11.54
,,,,,,1.424,11.5543,1.42,11.55
,,,,,,1.424,11.5687,1.42,11.57
,,,,,,1.414,11.5813,1.41,11.58
,,,,,,1.395,11.5923,1.4,11.59
,,,,,,1.353,11.6053,1.35,11.61
,,,,,,1.375,11.6124,1.38,11.61
,,,,,,1.353,11.6179,1.35,11.62
,,,,,,1.384,11.6215,1.38,11.62
,,,,,,1.354,11.6221,1.35,11.62
,,,,,,1.403,11.6132,1.4,11.61
,,,,,,1.375,11.6073,1.38,11.61
,,,,,,1.375,11.607,1.38,11.61
,,,,,,1.383,11.595,1.38,11.6
,,,,,,1.395,11.5965,1.4,11.6
,,,,,,1.424,11.5928,1.42,11.59
,,,,,,1.414,11.5647,1.41,11.56
,,,,,,1.435,11.5448,1.44,11.54
,,,,,,1.413,11.5306,1.41,11.53
,,,,,,1.414,11.4681,1.41,11.47
,,,,,,1.395,11.4086,1.4,11.41
,,,,,,1.403,11.3834,1.4,11.38
,,,,,,1.435,11.3698,1.44,11.37
,,,,,,1.424,11.3459,1.42,11.35
,,,,,,1.435,11.3304,1.44,11.33
,,,,,,1.405,11.3202,1.41,11.32
,,,,,,1.394,11.3227,1.39,11.32
,,,,,,1.405,11.3269,1.41,11.33
,,,,,,1.443,11.3241,1.44,11.32
,,,,,,1.454,11.3189,1.45,11.32
,,,,,,1.435,11.3274,1.44,11.33
,,,,,,1.434,11.3356,1.43,11.34
,,,,,,1.424,11.3399,1.42,11.34
,,,,,,1.424,11.3489,1.42,11.35
,,,,,,1.424,11.3629,1.42,11.36
,,,,,,1.445,11.3794,1.45,11.38
,,,,,,1.424,11.3933,1.42,11.39
,,,,,,1.424,11.3978,1.42,11.4
,,,,,,1.414,11.398,1.41,11.4
,,,,,,1.413,11.3897,1.41,11.39
,,,,,,1.435,11.3808,1.44,11.38
,,,,,,1.435,11.3755,1.44,11.38
,,,,,,1.434,11.37,1.43,11.37
,,,,,,1.424,11.362,1.42,11.36
,,,,,,1.413,11.3517,1.41,11.35
,,,,,,1.424,11.3438,1.42,11.34
,,,,,,1.435,11.3406,1.44,11.34
,,,,,,1.434,11.3458,1.43,11.35
,,,,,,1.424,11.3551,1.42,11.36
,,,,,,1.424,11.373,1.42,11.37
,,,,,,1.413,11.3811,1.41,11.38
,,,,,,1.414,11.3955,1.41,11.4
,,,,,,1.424,11.4123,1.42,11.41
,,,,,,1.424,11.4223,1.42,11.42
,,,,,,1.424,11.4291,1.42,11.43
,,,,,,1.424,11.4273,1.42,11.43
,,,,,,1.414,11.4271,1.41,11.43
,,,,,,1.414,11.43,1.41,11.43
,,,,,,1.424,11.4301,1.42,11.43
,,,,,,1.435,11.4241,1.44,11.42
,,,,,,1.413,11.4229,1.41,11.42
,,,,,,1.405,11.4344,1.41,11.43
,,,,,,1.414,11.4521,1.41,11.45
,,,,,,1.424,11.4952,1.42,11.5
,,,,,,1.414,11.5323,1.41,11.53
,,,,,,1.414,11.5444,1.41,11.54
,,,,,,1.424,11.5541,1.42,11.55
,,,,,,1.414,11.55,1.41,11.55
,,,,,,1.413,11.5463,1.41,11.55
,,,,,,1.414,11.5647,1.41,11.56
,,,,,,1.424,11.5669,1.42,11.57
,,,,,,1.413,11.5604,1.41,11.56
,,,,,,1.414,11.5493,1.41,11.55
,,,,,,1.414,11.5428,1.41,11.54
,,,,,,1.403,11.5366,1.4,11.54
,,,,,,1.414,11.5369,1.41,11.54
,,,,,,1.413,11.5458,1.41,11.55
,,,,,,1.414,11.5401,1.41,11.54
,,,,,,1.405,11.541,1.41,11.54
,,,,,,1.403,11.5323,1.4,11.53
,,,,,,1.414,11.516,1.41,11.52
,,,,,,1.403,11.51,1.4,11.51
,,,,,,1.414,11.5125,1.41,11.51
,,,,,,1.405,11.5264,1.41,11.53
,,,,,,1.403,11.5309,1.4,11.53
,,,,,,1.395,11.5242,1.4,11.52
,,,,,,1.405,11.517,1.41,11.52
,,,,,,1.403,11.5035,1.4,11.5
,,,,,,1.405,11.4913,1.41,11.49
,,,,,,1.403,11.4621,1.4,11.46
,,,,,,1.405,11.4371,1.41,11.44
,,,,,,1.405,11.4206,1.41,11.42
,,,,,,1.403,11.4166,1.4,11.42
,,,,,,1.395,11.414,1.4,11.41
,,,,,,1.405,11.4003,1.41,11.4
,,,,,,1.413,11.3968,1.41,11.4
,,,,,,1.395,11.3883,1.4,11.39
,,,,,,1.413,11.3805,1.41,11.38
,,,,,,1.405,11.3808,1.41,11.38
,,,,,,1.405,11.3765,1.41,11.38
,,,,,,1.403,11.3673,1.4,11.37
,,,,,,1.405,11.3608,1.41,11.36
,,,,,,1.414,11.353,1.41,11.35
,,,,,,1.413,11.3482,1.41,11.35
,,,,,,1.414,11.3408,1.41,11.34
,,,,,,1.403,11.3428,1.4,11.34
,,,,,,1.414,11.3474,1.41,11.35
,,,,,,1.414,11.3677,1.41,11.37
,,,,,,1.413,11.4443,1.41,11.44
,,,,,,1.414,11.5289,1.41,11.53
,,,,,,1.403,11.5931,1.4,11.59
,,,,,,1.424,11.6234,1.42,11.62
,,,,,,1.424,11.6394,1.42,11.64
,,,,,,1.413,11.6477,1.41,11.65
,,,,,,1.424,11.6432,1.42,11.64
,,,,,,1.414,11.6388,1.41,11.64
,,,,,,1.413,11.6191,1.41,11.62
,,,,,,1.424,11.6,1.42,11.6
,,,,,,1.424,11.6152,1.42,11.62
,,,,,,1.405,11.6367,1.41,11.64
,,,,,,1.424,11.6545,1.42,11.65
,,,,,,1.413,11.6657,1.41,11.67
,,,,,,1.424,11.6685,1.42,11.67
,,,,,,1.414,11.6687,1.41,11.67
,,,,,,1.413,11.6782,1.41,11.68
,,,,,,1.414,11.6755,1.41,11.68
,,,,,,1.424,11.668,1.42,11.67
,,,,,,1.414,11.671,1.41,11.67
,,,,,,1.414,11.6697,1.41,11.67
,,,,,,1.413,11.6678,1.41,11.67
,,,,,,1.414,11.6757,1.41,11.68
,,,,,,1.405,11.6781,1.41,11.68
,,,,,,1.413,11.6627,1.41,11.66
,,,,,,1.405,11.6459,1.41,11.65
,,,,,,1.413,11.636,1.41,11.64
,,,,,,1.405,11.6325,1.41,11.63
,,,,,,1.414,11.634,1.41,11.63
,,,,,,1.403,11.6447,1.4,11.64
,,,,,,1.414,11.6505,1.41,11.65
,,,,,,1.405,11.6486,1.41,11.65
,,,,,,1.413,11.645,1.41,11.65
,,,,,,1.405,11.6429,1.41,11.64
,,,,,,1.413,11.6387,1.41,11.64
,,,,,,1.414,11.641,1.41,11.64
,,,,,,1.405,11.651,1.41,11.65
,,,,,,1.413,11.6554,1.41,11.66
,,,,,,1.414,11.6602,1.41,11.66
,,,,,,1.414,11.6588,1.41,11.66
,,,,,,1.413,11.6643,1.41,11.66
,,,,,,1.414,11.6727,1.41,11.67
,,,,,,1.424,11.6715,1.42,11.67
,,,,,,1.414,11.67,1.41,11.67
,,,,,,1.414,11.6732,1.41,11.67
,,,,,,1.413,11.6755,1.41,11.68
,,,,,,1.414,11.6776,1.41,11.68
,,,,,,1.424,11.6775,1.42,11.68
,,,,,,1.414,11.667,1.41,11.67
,,,,,,1.414,11.6655,1.41,11.67
,,,,,,1.413,11.6732,1.41,11.67
,,,,,,1.414,11.6798,1.41,11.68
,,,,,,1.414,11.6833,1.41,11.68
,,,,,,1.413,11.6825,1.41,11.68
,,,,,,1.414,11.6853,1.41,11.69
,,,,,,1.413,11.683,1.41,11.68
,,,,,,1.414,11.6652,1.41,11.67
,,,,,,1.405,11.6485,1.41,11.65
,,,,,,1.413,11.6363,1.41,11.64
,,,,,,1.405,11.6244,1.41,11.62
,,,,,,1.405,11.6164,1.41,11.62
,,,,,,1.403,11.615,1.4,11.62
,,,,,,1.395,11.6164,1.4,11.62
,,,,,,1.403,11.6204,1.4,11.62
,,,,,,1.405,11.6202,1.41,11.62
,,,,,,1.395,11.6295,1.4,11.63
,,,,,,1.394,11.6507,1.39,11.65
,,,,,,1.395,11.6688,1.4,11.67
,,,,,,1.405,11.6778,1.41,11.68
,,,,,,1.394,11.6777,1.39,11.68
,,,,,,1.395,11.6709,1.4,11.67
,,,,,,1.394,11.6707,1.39,11.67
,,,,,,1.405,11.6685,1.41,11.67
,,,,,,1.395,11.6705,1.4,11.67
