20.94	20.62	20.94	1024.00	0.00	0.00
20.94	20.62	20.87	1024.00	0.00	0.00
20.94	20.62	20.87	1024.00	0.00	0.00
20.87	20.56	20.87	1024.00	0.00	0.00
20.87	20.56	20.81	1021.70	0.00	0.00
20.81	20.56	20.75	1023.90	0.00	0.00
20.81	20.50	20.81	1022.80	0.00	0.00
20.81	20.50	20.75	1022.80	0.00	0.00
20.81	20.50	20.75	1023.90	0.00	0.00
20.81	20.50	20.75	1023.90	0.00	0.00
20.81	20.50	20.75	1023.90	0.00	0.00
20.81	20.50	20.69	1022.80	0.00	0.00
20.81	20.44	20.69	1022.80	0.˜0	0.00
20.81	20.44	20.69	1023.90	0.˜0	
20.81	20.44	20.69	1022.80	0.00	0.00
20.81	20.44	20.69	1023.90	0.00	0.00
20.75	20.44	20.69	1023.80	0.00	0.00
20.75	20.37	20.69	1023.80	0.00	0.00
20.75	20.31	20.62	1023.80	0.00	0.00
20.75	20.31	20.62	1024.90	0.00	0.00
20.69	20.25	20.62	1024.90	0.00	0.˜0–˜—000
20.69	20.19	20.62	1023.80	0.00	
20.69	20.12	20.56	1022.70	0.00	0.00
20.69	20.12	20.56	1022.70	0.00	0.00
20.62	20.12	20.56	1022.70	0.00	0.00
20.62	20.06	20.50	1023.80	0.00	0.00
20.62	20.00	20.50	1023.80	0.00	0.00
20.56	19.94	20.44	1023.80	0.00	0.00
20.56	19.87	20.44	1022.60	0.00	0.00
20.56	19.87	20.37	1022.60	0.00	
20.50	19.81	20.37	1021.40	0.00	0.00
20.50	19.75	20.31	1023.70	0.00	0.00
20.44	19.69	20.31	1023.70	0.00	0.00
20.44	19.69	20.31	1023.70	0.00	0.00
20.44	19.62	20.25	1023.60	0.00	0.00
20.44	19.56	20.25	1023.60	0.00	0.00
20.44	19.56	20.19	1023.60	0.00–0	1.000
20.37	19.50	20.19	1023.60	0.00–0	
20.44	19.50	20.19	1022.50	0.00	0.00
20.37	19.50	20.19	1023.60	0.00	0.00
20.37	19.44	20.19	1023.60	0.00	0.00
20.31	19.37	20.12	1023.60	0.00	0.00
20.31	19.37	20.12	1023.60	0.00	0.00
20.31	19.37	20.12	1022.40	0.00	0.00
20.31	19.31	20.06	1023.60	0.00	0.00
20.31	19.31	20.06	1023.60	0.00	
20.31	19.25	20.06	1023.50	0.00	0.00
20.25	19.25	20.00	1023.50	0.00	0.00
20.25	19.19	20.00	1022.40	0.00	0.00
20.25	19.19	20.00	1023.50	0.00	0.00
20.25	19.19	19.94	1023.50	0.00	0.00
20.19	19.12	19.94	1022.30	0.˜0	0—00
20.19	19.12	19.94	1023.50	0.00	0.00
20.19	19.12	19.87	1022.30	0.00	
20.19	19.06	19.87	1024.60	0.00	0.00
20.19	19.00	19.87	1023.40	0.00	0.00
20.12	19.00	19.87	1023.40	0.00	0.00
20.12	19.00	19.87	1023.40	0.00	0.00
20.12	19.00	19.81	1023.40	0.00	0.00
20.12	18.94	19.87	1024.50	0.00	0.00
20.12	18.94	19.81	1022.30	0.00	˜—00
20.12	18.94	19.81	1024.50	0.00	
20.12	18.94	19.81	1022.20	0.00	0.00
20.12	18.87	19.75	1023.40	0.00	0.00
20.12	18.87	19.75	1023.30	0.00	0.00
20.06	18.81	19.75	1023.30	0.00	0.00
20.06	18.81	19.75	1023.30	0.00	0.00
20.06	18.75	19.69	1023.30	0.00	0.00
20.06	18.75	19.69	1022.20	˜.00,0–0.00,1.000	0.00,1.000
20.00	18.75	19.69	1022.20	˜.00,0–0.00,1.000	0.00,1.000
20.00	18.75	19.62	1024.40	0.00	0.00
20.00	18.69	19.62	1023.30	0.00	0.00
20.00	18.69	19.62	1023.30	0.00	0.00
20.00	18.69	19.62	1023.30	0.00	0.00
19.94	18.62	19.62	1023.20	0.00	0.00
19.94	18.62	19.56	1022.10	0.00	0.00
19.94	18.56	19.56	1022.10	0.00	0.00
19.94	18.56	19.56	1023.20	0.00	
19.94	18.56	19.56	1023.20	0.00	0.00
19.94	18.56	19.50	1023.20	0.00	0.00
19.94	18.56	19.56	1023.20	0.00	0.00
19.87	18.56	19.50	1023.20	0.00	0.00
19.87	18.56	19.56	1023.20	0.00	0.00
19.94	18.50	19.56	1024.30	0.00	0.00
19.87	18.50	19.50	1023.10	0.00	0.00
19.87	18.50	19.50	1023.10	0.00	
19.87	18.44	19.50	1022.00	0.00	0.00
19.87	18.44	19.50	1023.10	0.00	0.00
19.87	18.44	19.50	1023.10	0.00	0.00
19.87	18.44	19.44	1022.00	0.00	0.00
19.81	18.37	19.44	1023.10	0.00	0.00
19.81	18.37	19.44	1024.20	˜.00,0–0.00,1.000	0.00,1.000
19.81	18.37	19.44	1023.10	0.00	0.˜˜–˜.000
19.81	18.37	19.44	1023.10	0.00	
19.81	18.31	19.37	1023.10	0.00	0.00
19.81	18.31	19.37	1023.00	0.00	0.00
19.75	18.31	19.37	1023.00	0.00	0.00
19.75	18.31	19.37	1024.10	0.00	0.00
19.75	18.31	19.37	1023.00	0.00	0.00
19.75	18.25	19.37	1023.00	0.00	0.00
19.75	18.25	19.37	1023.00	0.00	0.00
19.75	18.25	19.31	1023.00	0.00	
19.75	18.25	19.31	1024.10	0.00	0.00
19.75	18.19	19.31	1023.00	0.00	0.00
19.75	18.19	19.31	1023.00	0.00	0.00
19.69	18.19	19.31	1023.00	0.00	0.00
19.69	18.19	19.31	1023.00	0.00	0.00
19.69	18.19	19.31	1025.20	0.00	0.00
19.69	18.19	19.31	1022.90	0.00	0.00
19.69	18.19	19.31	1022.90	0.00	
19.69	18.12	19.31	1024.00	0.00	0.00
19.69	18.12	19.25	1022.90	0.00	0.00
19.69	18.12	19.25	1022.90	0.00	0.00
19.69	18.12	19.25	1022.90	0.00	0.00
19.69	18.12	19.31	1022.90	0.00	0.00
19.69	18.12	19.25	1022.90	0.00	0.00
19.69	18.12	19.25	1022.90	0.00	0—00–1.˜00
19.69	18.12	19.25	1024.00	0.00	
19.69	18.12	19.25	1021.70	0.00	0.00
19.62	18.06	19.25	1022.80	0.00	0.00
19.62	18.06	19.25	1022.80	0.00	0.00
