OpenCTD,,,,,,Commercial CTD,,,
Raw Data,,,,Processed Data,,Raw Data,,Processed Data,
Temp 1,Temp 2,Temp 3,Pressure,Depth (m),Temp C,Depth (m),Temp C,Depth (m),Temp C
,,,,,,12.058,8.7532,12.06,8.75
,,,,,,12.058,8.7532,12.06,8.75
,,,,,,12.068,8.753,12.07,8.75
,,,,,,12.058,8.7532,12.06,8.75
,,,,,,12.058,8.7532,12.06,8.75
,,,,,,12.058,8.7533,12.06,8.75
,,,,,,12.064,8.7533,12.06,8.75
,,,,,,12.058,8.7533,12.06,8.75
,,,,,,12.058,8.7532,12.06,8.75
,,,,,,12.058,8.7533,12.06,8.75
,,,,,,12.058,8.7533,12.06,8.75
,,,,,,12.058,8.7535,12.06,8.75
,,,,,,12.058,8.7532,12.06,8.75
,,,,,,12.054,8.7535,12.05,8.75
,,,,,,12.058,8.7535,12.06,8.75
,,,,,,12.058,8.7537,12.06,8.75
,,,,,,12.047,8.7535,12.05,8.75
,,,,,,12.058,8.7533,12.06,8.75
,,,,,,12.058,8.7533,12.06,8.75
,,,,,,12.047,8.7537,12.05,8.75
,,,,,,12.054,8.7537,12.05,8.75
,,,,,,12.058,8.7535,12.06,8.75
,,,,,,12.047,8.7535,12.05,8.75
,,,,,,12.058,8.7535,12.06,8.75
,,,,,,12.047,8.7535,12.05,8.75
,,,,,,12.058,8.7535,12.06,8.75
,,,,,,12.047,8.7537,12.05,8.75
,,,,,,12.054,8.7535,12.05,8.75
,,,,,,12.047,8.7537,12.05,8.75
,,,,,,12.047,8.7538,12.05,8.75
,,,,,,12.047,8.7537,12.05,8.75
,,,,,,12.047,8.7537,12.05,8.75
,,,,,,12.058,8.7535,12.06,8.75
,,,,,,12.047,8.7538,12.05,8.75
,,,,,,12.045,8.7537,12.05,8.75
,,,,,,12.047,8.7537,12.05,8.75
,,,,,,12.047,8.7537,12.05,8.75
,,,,,,12.047,8.7535,12.05,8.75
,,,,,,12.047,8.753,12.05,8.75
,,,,,,12.047,8.7528,12.05,8.75
,,,,,,12.058,8.7523,12.06,8.75
,,,,,,12.034,8.7518,12.03,8.75
,,,,,,12.058,8.7509,12.06,8.75
,,,,,,12.047,8.7502,12.05,8.75
,,,,,,12.047,8.7496,12.05,8.75
,,,,,,12.058,8.7493,12.06,8.75
,,,,,,12.047,8.7486,12.05,8.75
,,,,,,12.047,8.7488,12.05,8.75
,,,,,,12.047,8.7488,12.05,8.75
,,,,,,12.054,8.7494,12.05,8.75
,,,,,,12.047,8.7501,12.05,8.75
,,,,,,12.047,8.7512,12.05,8.75
,,,,,,12.058,8.752,12.06,8.75
,,,,,,12.058,8.7527,12.06,8.75
,,,,,,12.047,8.7535,12.05,8.75
,,,,,,12.058,8.7542,12.06,8.75
,,,,,,12.054,8.7542,12.05,8.75
,,,,,,12.059,8.7544,12.06,8.75
,,,,,,12.047,8.7543,12.05,8.75
,,,,,,12.059,8.7545,12.06,8.75
,,,,,,12.059,8.7543,12.06,8.75
,,,,,,12.059,8.7545,12.06,8.75
,,,,,,12.059,8.7542,12.06,8.75
,,,,,,12.064,8.754,12.06,8.75
,,,,,,12.059,8.7542,12.06,8.75
,,,,,,12.059,8.754,12.06,8.75
,,,,,,12.059,8.7538,12.06,8.75
,,,,,,12.068,8.7538,12.07,8.75
,,,,,,12.059,8.754,12.06,8.75
,,,,,,12.068,8.7538,12.07,8.75
,,,,,,12.064,8.7538,12.06,8.75
,,,,,,12.059,8.7542,12.06,8.75
,,,,,,12.068,8.754,12.07,8.75
,,,,,,12.068,8.754,12.07,8.75
,,,,,,12.068,8.7541,12.07,8.75
,,,,,,12.059,8.7543,12.06,8.75
,,,,,,12.068,8.7545,12.07,8.75
,,,,,,12.075,8.7545,12.08,8.75
,,,,,,12.068,8.7545,12.07,8.75
,,,,,,12.068,8.7545,12.07,8.75
,,,,,,12.068,8.7547,12.07,8.75
,,,,,,12.068,8.7545,12.07,8.75
,,,,,,12.068,8.7543,12.07,8.75
,,,,,,12.068,8.7541,12.07,8.75
,,,,,,12.068,8.7542,12.07,8.75
,,,,,,12.064,8.7542,12.06,8.75
,,,,,,12.068,8.754,12.07,8.75
,,,,,,12.068,8.7535,12.07,8.75
,,,,,,12.078,8.7533,12.08,8.75
,,,,,,12.059,8.7533,12.06,8.75
,,,,,,12.078,8.753,12.08,8.75
,,,,,,12.068,8.753,12.07,8.75
,,,,,,12.064,8.7526,12.06,8.75
,,,,,,12.068,8.7525,12.07,8.75
,,,,,,12.068,8.7523,12.07,8.75
,,,,,,12.068,8.7522,12.07,8.75
,,,,,,12.059,8.7517,12.06,8.75
,,,,,,12.068,8.752,12.07,8.75
,,,,,,12.068,8.7514,12.07,8.75
,,,,,,12.064,8.7512,12.06,8.75
,,,,,,12.068,8.7512,12.07,8.75
,,,,,,12.059,8.751,12.06,8.75
,,,,,,12.068,8.7507,12.07,8.75
,,,,,,12.059,8.7509,12.06,8.75
,,,,,,12.059,8.7506,12.06,8.75
,,,,,,12.059,8.7502,12.06,8.75
,,,,,,12.064,8.7502,12.06,8.75
,,,,,,12.059,8.7502,12.06,8.75
,,,,,,12.059,8.7499,12.06,8.75
,,,,,,12.059,8.7497,12.06,8.75
,,,,,,12.059,8.7497,12.06,8.75
,,,,,,12.059,8.7496,12.06,8.75
,,,,,,12.048,8.7491,12.05,8.75
,,,,,,12.045,8.7489,12.05,8.75
,,,,,,12.068,8.7488,12.07,8.75
,,,,,,12.048,8.7487,12.05,8.75
,,,,,,12.059,8.7486,12.06,8.75
,,,,,,12.048,8.7483,12.05,8.75
,,,,,,12.059,8.7481,12.06,8.75
,,,,,,12.048,8.7479,12.05,8.75
,,,,,,12.048,8.7476,12.05,8.75
,,,,,,12.054,8.7476,12.05,8.75
,,,,,,12.048,8.7475,12.05,8.75
,,,,,,12.038,8.7473,12.04,8.75
,,,,,,12.059,8.7473,12.06,8.75
,,,,,,12.038,8.7469,12.04,8.75
,,,,,,12.048,8.7469,12.05,8.75
,,,,,,12.048,8.7468,12.05,8.75
,,,,,,12.045,8.7466,12.05,8.75
,,,,,,12.048,8.7467,12.05,8.75
,,,,,,12.048,8.7466,12.05,8.75
,,,,,,12.048,8.7466,12.05,8.75
,,,,,,12.038,8.7466,12.04,8.75
,,,,,,12.048,8.7466,12.05,8.75
,,,,,,12.048,8.7466,12.05,8.75
,,,,,,12.034,8.7466,12.03,8.75
,,,,,,12.048,8.7467,12.05,8.75
,,,,,,12.048,8.7469,12.05,8.75
,,,,,,12.038,8.7468,12.04,8.75
,,,,,,12.048,8.7471,12.05,8.75
,,,,,,12.038,8.7469,12.04,8.75
,,,,,,12.059,8.7471,12.06,8.75
,,,,,,12.085,8.7471,12.09,8.75
,,,,,,12.099,8.747,12.1,8.75
,,,,,,12.068,8.7469,12.07,8.75
,,,,,,12.008,8.7468,12.01,8.75
,,,,,,11.977,8.7468,11.98,8.75
,,,,,,11.957,8.7469,11.96,8.75
,,,,,,11.947,8.7479,11.95,8.75
,,,,,,11.914,8.7494,11.91,8.75
,,,,,,11.887,8.7512,11.89,8.75
,,,,,,11.877,8.7571,11.88,8.76
,,,,,,11.887,8.7597,11.89,8.76
,,,,,,11.877,8.7632,11.88,8.76
,,,,,,11.847,8.7694,11.85,8.77
,,,,,,11.863,8.7757,11.86,8.78
,,,,,,11.847,8.7831,11.85,8.78
,,,,,,11.856,8.7901,11.86,8.79
,,,,,,11.837,8.7946,11.84,8.79
,,,,,,11.826,8.7944,11.83,8.79
,,,,,,11.826,8.7961,11.83,8.8
,,,,,,11.803,8.7967,11.8,8.8
,,,,,,11.797,8.7974,11.8,8.8
,,,,,,11.767,8.7993,11.77,8.8
,,,,,,11.746,8.7991,11.75,8.8
,,,,,,11.746,8.7993,11.75,8.8
,,,,,,11.726,8.7998,11.73,8.8
,,,,,,11.712,8.8001,11.71,8.8
,,,,,,11.686,8.8006,11.69,8.8
,,,,,,11.695,8.8015,11.7,8.8
,,,,,,11.676,8.8015,11.68,8.8
,,,,,,11.676,8.8018,11.68,8.8
,,,,,,11.651,8.802,11.65,8.8
,,,,,,11.656,8.8021,11.66,8.8
,,,,,,11.636,8.8018,11.64,8.8
,,,,,,11.616,8.802,11.62,8.8
,,,,,,11.616,8.8018,11.62,8.8
,,,,,,11.595,8.8023,11.6,8.8
,,,,,,11.581,8.8025,11.58,8.8
,,,,,,11.576,8.8028,11.58,8.8
,,,,,,11.555,8.8041,11.56,8.8
,,,,,,11.555,8.8051,11.56,8.81
,,,,,,11.534,8.8058,11.53,8.81
,,,,,,11.532,8.8059,11.53,8.81
,,,,,,11.506,8.8063,11.51,8.81
,,,,,,11.506,8.8063,11.51,8.81
,,,,,,11.485,8.8063,11.49,8.81
,,,,,,11.471,8.8066,11.47,8.81
,,,,,,11.455,8.8067,11.46,8.81
,,,,,,11.455,8.8074,11.46,8.81
,,,,,,11.434,8.8072,11.43,8.81
,,,,,,11.424,8.8071,11.42,8.81
,,,,,,11.411,8.8071,11.41,8.81
,,,,,,11.394,8.8067,11.39,8.81
,,,,,,11.394,8.8071,11.39,8.81
,,,,,,11.374,8.8067,11.37,8.81
,,,,,,11.354,8.8069,11.35,8.81
,,,,,,11.35,8.8068,11.35,8.81
,,,,,,11.324,8.8069,11.32,8.81
,,,,,,11.324,8.8072,11.32,8.81
,,,,,,11.303,8.8079,11.3,8.81
,,,,,,11.299,8.8082,11.3,8.81
,,,,,,11.273,8.8092,11.27,8.81
,,,,,,11.273,8.8108,11.27,8.81
,,,,,,11.254,8.8105,11.25,8.81
,,,,,,11.239,8.8105,11.24,8.81
,,,,,,11.224,8.8105,11.22,8.81
,,,,,,11.214,8.8103,11.21,8.81
,,,,,,11.203,8.8103,11.2,8.81
,,,,,,11.184,8.8104,11.18,8.81
,,,,,,11.169,8.8112,11.17,8.81
,,,,,,11.163,8.8118,11.16,8.81
,,,,,,11.142,8.8125,11.14,8.81
,,,,,,11.133,8.8128,11.13,8.81
,,,,,,11.119,8.8125,11.12,8.81
,,,,,,11.112,8.8125,11.11,8.81
,,,,,,11.093,8.8133,11.09,8.81
,,,,,,11.072,8.8135,11.07,8.81
,,,,,,11.068,8.8126,11.07,8.81
,,,,,,11.063,8.8121,11.06,8.81
,,,,,,11.042,8.8119,11.04,8.81
,,,,,,11.028,8.812,11.03,8.81
,,,,,,11.012,8.8146,11.01,8.81
,,,,,,11.002,8.8163,11,8.82
,,,,,,10.992,8.8186,10.99,8.82
,,,,,,10.977,8.8232,10.98,8.82
,,,,,,10.962,8.824,10.96,8.82
,,,,,,10.953,8.827,10.95,8.83
,,,,,,10.942,8.8426,10.94,8.84
,,,,,,10.917,8.8437,10.92,8.84
,,,,,,10.922,8.8375,10.92,8.84
,,,,,,10.902,8.8353,10.9,8.84
,,,,,,10.892,8.8394,10.89,8.84
,,,,,,10.867,8.8452,10.87,8.85
,,,,,,10.871,8.8511,10.87,8.85
,,,,,,10.851,8.8542,10.85,8.85
,,,,,,10.837,8.86,10.84,8.86
,,,,,,10.831,8.8603,10.83,8.86
,,,,,,10.811,8.861,10.81,8.86
,,,,,,10.801,8.8799,10.8,8.88
,,,,,,10.797,8.9073,10.8,8.91
,,,,,,10.771,8.9132,10.77,8.91
,,,,,,10.771,8.9112,10.77,8.91
,,,,,,10.746,8.9091,10.75,8.91
,,,,,,10.741,8.9053,10.74,8.91
,,,,,,10.731,8.9033,10.73,8.9
,,,,,,10.716,8.9045,10.72,8.9
,,,,,,10.701,8.9027,10.7,8.9
,,,,,,10.69,8.8987,10.69,8.9
,,,,,,10.68,8.8963,10.68,8.9
,,,,,,10.666,8.8951,10.67,8.9
,,,,,,10.65,8.8938,10.65,8.89
,,,,,,10.65,8.8932,10.65,8.89
,,,,,,10.625,8.8978,10.63,8.9
,,,,,,10.62,8.9047,10.62,8.9
,,,,,,10.6,8.9109,10.6,8.91
,,,,,,10.595,8.9177,10.6,8.92
,,,,,,10.58,8.9238,10.58,8.92
,,,,,,10.57,8.9278,10.57,8.93
,,,,,,10.555,8.9366,10.56,8.94
,,,,,,10.549,8.952,10.55,8.95
,,,,,,10.53,9.0337,10.53,9.03
,,,,,,10.519,9.1361,10.52,9.14
,,,,,,10.505,9.1513,10.51,9.15
,,,,,,10.5,9.1508,10.5,9.15
,,,,,,10.489,9.1811,10.49,9.18
,,,,,,10.475,9.1818,10.48,9.18
,,,,,,10.459,9.151,10.46,9.15
,,,,,,10.439,9.1338,10.44,9.13
,,,,,,10.445,9.1628,10.45,9.16
,,,,,,10.419,9.2148,10.42,9.21
,,,,,,10.409,9.2491,10.41,9.25
,,,,,,10.394,9.2974,10.39,9.3
,,,,,,10.389,9.2757,10.39,9.28
,,,,,,10.379,9.2104,10.38,9.21
,,,,,,10.364,9.202,10.36,9.2
,,,,,,10.349,9.1963,10.35,9.2
,,,,,,10.339,9.1751,10.34,9.18
,,,,,,10.324,9.177,10.32,9.18
,,,,,,10.309,9.1536,10.31,9.15
,,,,,,10.303,9.1452,10.3,9.15
,,,,,,10.288,9.1424,10.29,9.14
,,,,,,10.269,9.1394,10.27,9.14
,,,,,,10.263,9.1367,10.26,9.14
,,,,,,10.248,9.134,10.25,9.13
,,,,,,10.239,9.1386,10.24,9.14
,,,,,,10.223,9.1678,10.22,9.17
,,,,,,10.208,9.2449,10.21,9.24
,,,,,,10.208,9.2992,10.21,9.3
,,,,,,10.184,9.375,10.18,9.38
,,,,,,10.167,9.431,10.17,9.43
,,,,,,10.167,9.4559,10.17,9.46
,,,,,,10.142,9.4846,10.14,9.48
,,,,,,10.127,9.4606,10.13,9.46
,,,,,,10.133,9.4267,10.13,9.43
,,,,,,10.108,9.4077,10.11,9.41
,,,,,,10.087,9.4069,10.09,9.41
,,,,,,10.082,9.4031,10.08,9.4
,,,,,,10.067,9.3942,10.07,9.39
,,,,,,10.057,9.3957,10.06,9.4
,,,,,,10.042,9.4036,10.04,9.4
,,,,,,10.027,9.3923,10.03,9.39
,,,,,,10.021,9.3912,10.02,9.39
,,,,,,9.996,9.3937,10,9.39
,,,,,,9.996,9.4052,10,9.41
,,,,,,9.972,9.4212,9.97,9.42
,,,,,,9.966,9.4605,9.97,9.46
,,,,,,9.947,9.4702,9.95,9.47
,,,,,,9.941,9.4883,9.94,9.49
,,,,,,9.926,9.5641,9.93,9.56
,,,,,,9.911,9.5804,9.91,9.58
,,,,,,9.896,9.548,9.9,9.55
,,,,,,9.886,9.5454,9.89,9.55
,,,,,,9.871,9.5451,9.87,9.55
,,,,,,9.856,9.5342,9.86,9.53
,,,,,,9.851,9.5401,9.85,9.54
,,,,,,9.836,9.5398,9.84,9.54
,,,,,,9.826,9.5217,9.83,9.52
,,,,,,9.801,9.5043,9.8,9.5
,,,,,,9.796,9.4897,9.8,9.49
,,,,,,9.79,9.4811,9.79,9.48
,,,,,,9.765,9.4744,9.77,9.47
,,,,,,9.756,9.4753,9.76,9.48
,,,,,,9.741,9.4782,9.74,9.48
,,,,,,9.735,9.5038,9.74,9.5
,,,,,,9.71,9.5324,9.71,9.53
,,,,,,9.705,9.5479,9.71,9.55
,,,,,,9.69,9.5736,9.69,9.57
,,,,,,9.686,9.5959,9.69,9.6
,,,,,,9.665,9.601,9.67,9.6
,,,,,,9.65,9.6104,9.65,9.61
,,,,,,9.644,9.633,9.64,9.63
,,,,,,9.62,9.6492,9.62,9.65
,,,,,,9.625,9.6578,9.63,9.66
,,,,,,9.599,9.6658,9.6,9.67
,,,,,,9.585,9.6674,9.59,9.67
,,,,,,9.574,9.6694,9.57,9.67
,,,,,,9.569,9.6701,9.57,9.67
,,,,,,9.555,9.6709,9.56,9.67
,,,,,,9.538,9.6709,9.54,9.67
,,,,,,9.525,9.6648,9.53,9.66
,,,,,,9.51,9.6596,9.51,9.66
,,,,,,9.504,9.6585,9.5,9.66
,,,,,,9.485,9.6573,9.49,9.66
,,,,,,9.479,9.655,9.48,9.66
,,,,,,9.464,9.6532,9.46,9.65
,,,,,,9.449,9.6534,9.45,9.65
,,,,,,9.434,9.6487,9.43,9.65
,,,,,,9.428,9.6464,9.43,9.65
,,,,,,9.424,9.6542,9.42,9.65
,,,,,,9.398,9.6645,9.4,9.66
,,,,,,9.383,9.6798,9.38,9.68
,,,,,,9.377,9.6816,9.38,9.68
,,,,,,9.364,9.675,9.36,9.68
,,,,,,9.354,9.672,9.35,9.67
,,,,,,9.338,9.6679,9.34,9.67
,,,,,,9.333,9.6659,9.33,9.67
,,,,,,9.318,9.6661,9.32,9.67
,,,,,,9.303,9.6649,9.3,9.66
,,,,,,9.288,9.6608,9.29,9.66
,,,,,,9.283,9.6583,9.28,9.66
,,,,,,9.267,9.6587,9.27,9.66
,,,,,,9.252,9.6697,9.25,9.67
,,,,,,9.247,9.6869,9.25,9.69
,,,,,,9.223,9.704,9.22,9.7
,,,,,,9.217,9.7141,9.22,9.71
,,,,,,9.212,9.7169,9.21,9.72
,,,,,,9.188,9.7179,9.19,9.72
,,,,,,9.182,9.7164,9.18,9.72
,,,,,,9.157,9.7176,9.16,9.72
,,,,,,9.163,9.726,9.16,9.73
,,,,,,9.152,9.7291,9.15,9.73
,,,,,,9.127,9.7253,9.13,9.73
,,,,,,9.122,9.7272,9.12,9.73
,,,,,,9.107,9.7281,9.11,9.73
,,,,,,9.093,9.7304,9.09,9.73
,,,,,,9.076,9.7227,9.08,9.72
,,,,,,9.062,9.7155,9.06,9.72
,,,,,,9.056,9.7164,9.06,9.72
,,,,,,9.042,9.7232,9.04,9.72
,,,,,,9.036,9.7321,9.04,9.73
,,,,,,9.012,9.7404,9.01,9.74
,,,,,,9.016,9.7453,9.02,9.75
,,,,,,8.991,9.7532,8.99,9.75
,,,,,,8.976,9.7606,8.98,9.76
,,,,,,8.962,9.7492,8.96,9.75
,,,,,,8.955,9.7418,8.96,9.74
,,,,,,8.941,9.7421,8.94,9.74
,,,,,,8.925,9.7411,8.93,9.74
,,,,,,8.911,9.7436,8.91,9.74
,,,,,,8.906,9.7398,8.91,9.74
,,,,,,8.891,9.7331,8.89,9.73
,,,,,,8.875,9.7235,8.88,9.72
,,,,,,8.845,9.7196,8.85,9.72
,,,,,,8.871,9.7353,8.87,9.74
,,,,,,8.836,9.7503,8.84,9.75
,,,,,,8.82,9.756,8.82,9.76
,,,,,,8.815,9.7674,8.82,9.77
,,,,,,8.79,9.7809,8.79,9.78
,,,,,,8.794,9.7873,8.79,9.79
,,,,,,8.771,9.784,8.77,9.78
,,,,,,8.764,9.7744,8.76,9.77
,,,,,,8.75,9.7711,8.75,9.77
,,,,,,8.734,9.7681,8.73,9.77
,,,,,,8.72,9.7658,8.72,9.77
,,,,,,8.715,9.7644,8.72,9.76
,,,,,,8.701,9.7612,8.7,9.76
,,,,,,8.694,9.756,8.69,9.76
,,,,,,8.671,9.7503,8.67,9.75
,,,,,,8.664,9.7495,8.66,9.75
,,,,,,8.644,9.7502,8.64,9.75
,,,,,,8.64,9.7497,8.64,9.75
,,,,,,8.624,9.7451,8.62,9.75
,,,,,,8.6,9.7409,8.6,9.74
,,,,,,8.603,9.7418,8.6,9.74
,,,,,,8.58,9.7467,8.58,9.75
,,,,,,8.574,9.7519,8.57,9.75
,,,,,,8.549,9.7584,8.55,9.76
,,,,,,8.544,9.7639,8.54,9.76
,,,,,,8.54,9.7687,8.54,9.77
,,,,,,8.514,9.7792,8.51,9.78
,,,,,,8.514,9.7916,8.51,9.79
,,,,,,8.489,9.8099,8.49,9.81
,,,,,,8.483,9.8234,8.48,9.82
,,,,,,8.47,9.8203,8.47,9.82
,,,,,,8.453,9.8145,8.45,9.81
,,,,,,8.449,9.8077,8.45,9.81
,,,,,,8.423,9.8026,8.42,9.8
,,,,,,8.413,9.7988,8.41,9.8
,,,,,,8.409,9.8003,8.41,9.8
,,,,,,8.383,9.8026,8.38,9.8
,,,,,,8.379,9.7973,8.38,9.8
,,,,,,8.362,9.7927,8.36,9.79
,,,,,,8.349,9.7931,8.35,9.79
,,,,,,8.342,9.7878,8.34,9.79
,,,,,,8.323,9.7855,8.32,9.79
,,,,,,8.309,9.7853,8.31,9.79
,,,,,,8.292,9.7823,8.29,9.78
,,,,,,8.288,9.7803,8.29,9.78
,,,,,,8.272,9.7785,8.27,9.78
,,,,,,8.262,9.7823,8.26,9.78
,,,,,,8.239,9.7863,8.24,9.79
,,,,,,8.232,9.7896,8.23,9.79
,,,,,,8.218,9.7949,8.22,9.79
,,,,,,8.211,9.8002,8.21,9.8
,,,,,,8.188,9.801,8.19,9.8
,,,,,,8.171,9.8,8.17,9.8
,,,,,,8.162,9.8016,8.16,9.8
,,,,,,8.158,9.8028,8.16,9.8
,,,,,,8.141,9.8021,8.14,9.8
,,,,,,8.118,9.8086,8.12,9.81
,,,,,,8.122,9.8129,8.12,9.81
,,,,,,8.101,9.8125,8.1,9.81
,,,,,,8.087,9.8424,8.09,9.84
,,,,,,8.071,9.9321,8.07,9.93
,,,,,,8.061,9.9904,8.06,9.99
,,,,,,8.048,10.0593,8.05,10.06
,,,,,,8.041,10.0742,8.04,10.07
,,,,,,8.017,10.0814,8.02,10.08
,,,,,,8.001,10.08,8,10.08
,,,,,,8.001,10.0773,8,10.08
,,,,,,7.977,10.0611,7.98,10.06
,,,,,,7.97,10.0588,7.97,10.06
,,,,,,7.957,10.0636,7.96,10.06
,,,,,,7.94,10.0683,7.94,10.07
,,,,,,7.931,10.0755,7.93,10.08
,,,,,,7.917,10.1462,7.92,10.15
,,,,,,7.91,10.21,7.91,10.21
,,,,,,7.889,10.169,7.89,10.17
,,,,,,7.877,10.1083,7.88,10.11
,,,,,,7.859,10.0714,7.86,10.07
,,,,,,7.859,10.0514,7.86,10.05
,,,,,,7.836,10.0497,7.84,10.05
,,,,,,7.83,10.0427,7.83,10.04
,,,,,,7.805,10.0404,7.81,10.04
,,,,,,7.8,10.0736,7.8,10.07
,,,,,,7.789,10.1478,7.79,10.15
,,,,,,7.775,10.1598,7.78,10.16
,,,,,,7.759,10.1652,7.76,10.17
,,,,,,7.749,10.1929,7.75,10.19
,,,,,,7.735,10.2204,7.74,10.22
,,,,,,7.728,10.2282,7.73,10.23
,,,,,,7.709,10.2372,7.71,10.24
,,,,,,7.695,10.2501,7.7,10.25
,,,,,,7.679,10.2512,7.68,10.25
,,,,,,7.679,10.2518,7.68,10.25
,,,,,,7.656,10.2492,7.66,10.25
,,,,,,7.639,10.2466,7.64,10.25
,,,,,,7.639,10.277,7.64,10.28
,,,,,,7.616,10.3041,7.62,10.3
,,,,,,7.609,10.3273,7.61,10.33
,,,,,,7.588,10.3154,7.59,10.32
,,,,,,7.574,10.2955,7.57,10.3
,,,,,,7.568,10.2856,7.57,10.29
,,,,,,7.558,10.2845,7.56,10.28
,,,,,,7.535,10.2924,7.54,10.29
,,,,,,7.518,10.3032,7.52,10.3
,,,,,,7.518,10.301,7.52,10.3
,,,,,,7.495,10.3005,7.5,10.3
,,,,,,7.488,10.3031,7.49,10.3
,,,,,,7.467,10.292,7.47,10.29
,,,,,,7.464,10.2726,7.46,10.27
,,,,,,7.437,10.261,7.44,10.26
,,,,,,7.437,10.2637,7.44,10.26
,,,,,,7.414,10.2734,7.41,10.27
,,,,,,7.407,10.2825,7.41,10.28
,,,,,,7.387,10.2838,7.39,10.28
,,,,,,7.367,10.2887,7.37,10.29
,,,,,,7.374,10.2953,7.37,10.3
,,,,,,7.357,10.3002,7.36,10.3
,,,,,,7.337,10.3099,7.34,10.31
,,,,,,7.324,10.325,7.32,10.33
,,,,,,7.317,10.3511,7.32,10.35
,,,,,,7.297,10.3582,7.3,10.36
,,,,,,7.284,10.3597,7.28,10.36
,,,,,,7.266,10.3587,7.27,10.36
,,,,,,7.257,10.3561,7.26,10.36
,,,,,,7.247,10.3531,7.25,10.35
,,,,,,7.233,10.352,7.23,10.35
,,,,,,7.217,10.3556,7.22,10.36
,,,,,,7.206,10.3556,7.21,10.36
,,,,,,7.194,10.3587,7.19,10.36
,,,,,,7.176,10.3597,7.18,10.36
,,,,,,7.166,10.3584,7.17,10.36
,,,,,,7.145,10.3743,7.15,10.37
,,,,,,7.143,10.4146,7.14,10.41
,,,,,,7.126,10.4353,7.13,10.44
,,,,,,7.115,10.4396,7.12,10.44
,,,,,,7.093,10.431,7.09,10.43
,,,,,,7.096,10.4231,7.1,10.42
,,,,,,7.066,10.4168,7.07,10.42
,,,,,,7.066,10.4141,7.07,10.41
,,,,,,7.042,10.4088,7.04,10.41
,,,,,,7.045,10.3993,7.05,10.4
,,,,,,7.015,10.396,7.02,10.4
,,,,,,7.005,10.3982,7.01,10.4
,,,,,,7.002,10.4077,7,10.41
,,,,,,6.985,10.4225,6.99,10.42
,,,,,,6.975,10.432,6.98,10.43
,,,,,,6.945,10.4428,6.95,10.44
,,,,,,6.952,10.4453,6.95,10.45
,,,,,,6.925,10.4463,6.93,10.45
,,,,,,6.925,10.4521,6.93,10.45
,,,,,,6.902,10.4548,6.9,10.45
,,,,,,6.884,10.4506,6.88,10.45
,,,,,,6.884,10.4499,6.88,10.45
,,,,,,6.865,10.4526,6.87,10.45
,,,,,,6.844,10.4566,6.84,10.46
,,,,,,6.851,10.4594,6.85,10.46
,,,,,,6.825,10.4848,6.83,10.48
,,,,,,6.814,10.5245,6.81,10.52
,,,,,,6.804,10.5373,6.8,10.54
,,,,,,6.781,10.5402,6.78,10.54
,,,,,,6.784,10.5521,6.78,10.55
,,,,,,6.754,10.5628,6.75,10.56
,,,,,,6.754,10.5615,6.75,10.56
,,,,,,6.731,10.5427,6.73,10.54
,,,,,,6.723,10.5279,6.72,10.53
,,,,,,6.704,10.5234,6.7,10.52
,,,,,,6.704,10.5108,6.7,10.51
,,,,,,6.681,10.4966,6.68,10.5
,,,,,,6.674,10.49,6.67,10.49
,,,,,,6.653,10.4841,6.65,10.48
,,,,,,6.643,10.486,6.64,10.49
,,,,,,6.623,10.4886,6.62,10.49
,,,,,,6.62,10.4921,6.62,10.49
,,,,,,6.613,10.4988,6.61,10.5
,,,,,,6.583,10.514,6.58,10.51
,,,,,,6.583,10.531,6.58,10.53
,,,,,,6.562,10.531,6.56,10.53
,,,,,,6.561,10.5312,6.56,10.53
,,,,,,6.533,10.5305,6.53,10.53
,,,,,,6.533,10.5317,6.53,10.53
,,,,,,6.513,10.5347,6.51,10.53
,,,,,,6.5,10.5395,6.5,10.54
,,,,,,6.483,10.5388,6.48,10.54
,,,,,,6.473,10.5437,6.47,10.54
,,,,,,6.462,10.58,6.46,10.58
,,,,,,6.443,10.6036,6.44,10.6
,,,,,,6.44,10.6255,6.44,10.63
,,,,,,6.422,10.6377,6.42,10.64
,,,,,,6.403,10.63,6.4,10.63
,,,,,,6.392,10.6223,6.39,10.62
,,,,,,6.382,10.6215,6.38,10.62
,,,,,,6.362,10.6268,6.36,10.63
,,,,,,6.36,10.6258,6.36,10.63
,,,,,,6.331,10.6143,6.33,10.61
,,,,,,6.322,10.6163,6.32,10.62
,,,,,,6.312,10.611,6.31,10.61
,,,,,,6.292,10.6028,6.29,10.6
,,,,,,6.289,10.6095,6.29,10.61
,,,,,,6.261,10.6285,6.26,10.63
,,,,,,6.261,10.6353,6.26,10.64
,,,,,,6.242,10.6671,6.24,10.67
,,,,,,6.231,10.7057,6.23,10.71
,,,,,,6.221,10.7319,6.22,10.73
,,,,,,6.199,10.7418,6.2,10.74
,,,,,,6.182,10.7612,6.18,10.76
,,,,,,6.182,10.7714,6.18,10.77
,,,,,,6.161,10.7656,6.16,10.77
,,,,,,6.151,10.7604,6.15,10.76
,,,,,,6.131,10.7621,6.13,10.76
,,,,,,6.118,10.7534,6.12,10.75
,,,,,,6.111,10.7481,6.11,10.75
,,,,,,6.091,10.7434,6.09,10.74
,,,,,,6.091,10.7379,6.09,10.74
,,,,,,6.07,10.7333,6.07,10.73
