OpenCTD,,,,,,Commercial CTD,,,
Raw Data,,,,Processed Data,,Raw Data,,Processed Data,
Temp 1,Temp 2,Temp 3,Pressure,Depth (m),Temp C,Depth (m),Temp C,Depth (m),Temp C
,,,,,,9.449,10.8095,9.45,10.81
,,,,,,9.443,10.818,9.44,10.82
,,,,,,9.429,10.8121,9.43,10.81
,,,,,,9.418,10.8022,9.42,10.8
,,,,,,9.403,10.7871,9.4,10.79
,,,,,,9.399,10.7745,9.4,10.77
,,,,,,9.384,10.7706,9.38,10.77
,,,,,,9.369,10.771,9.37,10.77
,,,,,,9.354,10.7829,9.35,10.78
,,,,,,9.348,10.7734,9.35,10.77
,,,,,,9.333,10.7504,9.33,10.75
,,,,,,9.318,10.7371,9.32,10.74
,,,,,,9.318,10.7344,9.32,10.73
,,,,,,9.293,10.7361,9.29,10.74
,,,,,,9.288,10.7358,9.29,10.74
,,,,,,9.273,10.7349,9.27,10.73
,,,,,,9.268,10.7291,9.27,10.73
,,,,,,9.242,10.7275,9.24,10.73
,,,,,,9.238,10.7392,9.24,10.74
,,,,,,9.233,10.7479,9.23,10.75
,,,,,,9.218,10.7589,9.22,10.76
,,,,,,9.202,10.7587,9.2,10.76
,,,,,,9.187,10.766,9.19,10.77
,,,,,,9.182,10.7838,9.18,10.78
,,,,,,9.168,10.8042,9.17,10.8
,,,,,,9.157,10.8035,9.16,10.8
,,,,,,9.142,10.7854,9.14,10.79
,,,,,,9.127,10.7694,9.13,10.77
,,,,,,9.121,10.7682,9.12,10.77
,,,,,,9.098,10.7837,9.1,10.78
,,,,,,9.091,10.778,9.09,10.78
,,,,,,9.087,10.7777,9.09,10.78
,,,,,,9.062,10.7927,9.06,10.79
,,,,,,9.047,10.8239,9.05,10.82
,,,,,,9.032,10.8522,9.03,10.85
,,,,,,9.026,10.8823,9.03,10.88
,,,,,,9.011,10.8979,9.01,10.9
,,,,,,8.987,10.8888,8.99,10.89
,,,,,,8.981,10.8968,8.98,10.9
,,,,,,8.967,10.9127,8.97,10.91
,,,,,,8.951,10.9383,8.95,10.94
,,,,,,8.937,10.9546,8.94,10.95
,,,,,,8.921,10.9637,8.92,10.96
,,,,,,8.907,11.0066,8.91,11.01
,,,,,,8.89,11.0469,8.89,11.05
,,,,,,8.866,11.0551,8.87,11.06
,,,,,,8.86,11.0236,8.86,11.02
,,,,,,8.846,10.9671,8.85,10.97
,,,,,,8.83,10.9621,8.83,10.96
,,,,,,8.816,10.9443,8.82,10.94
,,,,,,8.8,10.9207,8.8,10.92
,,,,,,8.776,10.9012,8.78,10.9
,,,,,,8.76,10.8829,8.76,10.88
,,,,,,8.756,10.8473,8.76,10.85
,,,,,,8.729,10.821,8.73,10.82
,,,,,,8.716,10.8324,8.72,10.83
,,,,,,8.71,10.8546,8.71,10.85
,,,,,,8.676,10.8536,8.68,10.85
,,,,,,8.669,10.8384,8.67,10.84
,,,,,,8.655,10.8187,8.66,10.82
,,,,,,8.639,10.7974,8.64,10.8
,,,,,,8.615,10.7795,8.62,10.78
,,,,,,8.608,10.7927,8.61,10.79
,,,,,,8.595,10.7791,8.6,10.78
,,,,,,8.569,10.7755,8.57,10.78
,,,,,,8.569,10.7542,8.57,10.75
,,,,,,8.545,10.7469,8.55,10.75
,,,,,,8.529,10.7502,8.53,10.75
,,,,,,8.515,10.6824,8.52,10.68
,,,,,,8.508,10.6273,8.51,10.63
,,,,,,8.485,10.6637,8.49,10.66
,,,,,,8.478,10.7243,8.48,10.72
,,,,,,8.475,10.7127,8.48,10.71
,,,,,,8.449,10.7699,8.45,10.77
,,,,,,8.445,10.8823,8.45,10.88
,,,,,,8.428,10.887,8.43,10.89
,,,,,,8.419,10.8933,8.42,10.89
,,,,,,8.404,10.8118,8.4,10.81
,,,,,,8.388,10.7912,8.39,10.79
,,,,,,8.384,10.8332,8.38,10.83
,,,,,,8.377,10.8305,8.38,10.83
,,,,,,8.364,10.7942,8.36,10.79
,,,,,,8.347,10.6437,8.35,10.64
,,,,,,8.328,10.5392,8.33,10.54
,,,,,,8.344,10.5534,8.34,10.55
,,,,,,8.328,10.4803,8.33,10.48
,,,,,,8.314,10.3336,8.31,10.33
,,,,,,8.298,10.243,8.3,10.24
,,,,,,8.294,10.1911,8.29,10.19
,,,,,,8.288,10.1886,8.29,10.19
,,,,,,8.273,10.1116,8.27,10.11
,,,,,,8.267,10.0091,8.27,10.01
,,,,,,8.247,9.8778,8.25,9.88
,,,,,,8.243,9.7761,8.24,9.78
,,,,,,8.237,9.6008,8.24,9.6
,,,,,,8.233,9.4651,8.23,9.47
,,,,,,8.207,9.4508,8.21,9.45
,,,,,,8.207,9.5199,8.21,9.52
,,,,,,8.203,9.6615,8.2,9.66
,,,,,,8.186,9.681,8.19,9.68
,,,,,,8.173,9.7195,8.17,9.72
,,,,,,8.156,9.7615,8.16,9.76
,,,,,,8.153,9.8167,8.15,9.82
,,,,,,8.146,10.26,8.15,10.26
,,,,,,8.137,10.8878,8.14,10.89
,,,,,,8.113,11.175,8.11,11.18
,,,,,,8.107,11.2353,8.11,11.24
,,,,,,8.093,11.1935,8.09,11.19
,,,,,,8.076,11.1267,8.08,11.13
,,,,,,8.067,11.161,8.07,11.16
,,,,,,8.063,11.1521,8.06,11.15
,,,,,,8.036,11.0694,8.04,11.07
,,,,,,8.032,11.0387,8.03,11.04
,,,,,,8.006,11.1083,8.01,11.11
,,,,,,8.006,11.1906,8.01,11.19
,,,,,,7.983,11.2463,7.98,11.25
,,,,,,7.966,11.2933,7.97,11.29
,,,,,,7.953,11.32,7.95,11.32
,,,,,,7.946,11.314,7.95,11.31
,,,,,,7.925,11.3619,7.93,11.36
,,,,,,7.902,11.4551,7.9,11.46
,,,,,,7.895,11.5537,7.9,11.55
,,,,,,7.871,11.6258,7.87,11.63
,,,,,,7.865,11.655,7.87,11.66
,,,,,,7.845,11.6917,7.85,11.69
,,,,,,7.832,11.6898,7.83,11.69
,,,,,,7.805,11.6722,7.81,11.67
,,,,,,7.805,11.661,7.81,11.66
,,,,,,7.781,11.6393,7.78,11.64
,,,,,,7.764,11.6062,7.76,11.61
,,,,,,7.755,11.5993,7.76,11.6
,,,,,,7.731,11.638,7.73,11.64
,,,,,,7.724,11.6818,7.72,11.68
,,,,,,7.701,11.6809,7.7,11.68
,,,,,,7.694,11.6508,7.69,11.65
,,,,,,7.675,11.7103,7.68,11.71
,,,,,,7.661,11.6914,7.66,11.69
,,,,,,7.644,11.6171,7.64,11.62
,,,,,,7.633,11.5262,7.63,11.53
,,,,,,7.61,11.4595,7.61,11.46
,,,,,,7.603,11.4588,7.6,11.46
,,,,,,7.584,11.5119,7.58,11.51
,,,,,,7.58,11.4571,7.58,11.46
,,,,,,7.563,11.4292,7.56,11.43
,,,,,,7.544,11.4196,7.54,11.42
,,,,,,7.53,11.4199,7.53,11.42
,,,,,,7.523,11.4111,7.52,11.41
,,,,,,7.503,11.3562,7.5,11.36
,,,,,,7.49,11.3429,7.49,11.34
,,,,,,7.484,11.3677,7.48,11.37
,,,,,,7.463,11.4019,7.46,11.4
,,,,,,7.449,11.4253,7.45,11.43
,,,,,,7.442,11.4336,7.44,11.43
,,,,,,7.423,11.4312,7.42,11.43
,,,,,,7.409,11.4419,7.41,11.44
,,,,,,7.403,11.4581,7.4,11.46
,,,,,,7.393,11.4768,7.39,11.48
,,,,,,7.369,11.5042,7.37,11.5
,,,,,,7.363,11.5448,7.36,11.54
,,,,,,7.353,11.596,7.35,11.6
,,,,,,7.339,11.6598,7.34,11.66
,,,,,,7.332,11.6717,7.33,11.67
,,,,,,7.312,11.6598,7.31,11.66
,,,,,,7.299,11.6669,7.3,11.67
,,,,,,7.293,11.6588,7.29,11.66
,,,,,,7.282,11.6566,7.28,11.66
,,,,,,7.26,11.654,7.26,11.65
,,,,,,7.262,11.6293,7.26,11.63
,,,,,,7.242,11.6173,7.24,11.62
,,,,,,7.232,11.5861,7.23,11.59
,,,,,,7.218,11.6029,7.22,11.6
,,,,,,7.211,11.5907,7.21,11.59
,,,,,,7.192,11.5276,7.19,11.53
,,,,,,7.188,11.5105,7.19,11.51
,,,,,,7.172,11.545,7.17,11.55
,,,,,,7.162,11.5346,7.16,11.53
,,,,,,7.148,11.5518,7.15,11.55
,,,,,,7.141,11.5993,7.14,11.6
,,,,,,7.132,11.6312,7.13,11.63
,,,,,,7.111,11.6479,7.11,11.65
,,,,,,7.108,11.6667,7.11,11.67
,,,,,,7.092,11.6144,7.09,11.61
,,,,,,7.081,11.5935,7.08,11.59
,,,,,,7.068,11.6129,7.07,11.61
,,,,,,7.062,11.6124,7.06,11.61
,,,,,,7.041,11.596,7.04,11.6
,,,,,,7.031,11.6377,7.03,11.64
,,,,,,7.029,11.7771,7.03,11.78
,,,,,,7.011,11.7506,7.01,11.75
,,,,,,7.001,11.7156,7,11.72
,,,,,,6.987,11.7043,6.99,11.7
,,,,,,6.971,11.6952,6.97,11.7
,,,,,,6.971,11.6974,6.97,11.7
,,,,,,6.95,11.7398,6.95,11.74
,,,,,,6.938,11.8168,6.94,11.82
,,,,,,6.92,11.8325,6.92,11.83
,,,,,,6.91,11.8471,6.91,11.85
,,,,,,6.901,11.8507,6.9,11.85
,,,,,,6.887,11.8307,6.89,11.83
,,,,,,6.87,11.8065,6.87,11.81
,,,,,,6.859,11.8129,6.86,11.81
,,,,,,6.85,11.8253,6.85,11.83
,,,,,,6.826,11.8759,6.83,11.88
,,,,,,6.82,11.9079,6.82,11.91
,,,,,,6.8,11.9157,6.8,11.92
,,,,,,6.77,11.9114,6.77,11.91
,,,,,,6.798,11.913,6.8,11.91
,,,,,,6.759,11.9235,6.76,11.92
,,,,,,6.74,11.9344,6.74,11.93
,,,,,,6.729,11.9404,6.73,11.94
,,,,,,6.716,11.9251,6.72,11.93
,,,,,,6.7,11.9063,6.7,11.91
,,,,,,6.679,11.9108,6.68,11.91
,,,,,,6.67,11.9202,6.67,11.92
,,,,,,6.646,11.9322,6.65,11.93
,,,,,,6.639,11.9491,6.64,11.95
,,,,,,6.619,11.9524,6.62,11.95
,,,,,,6.609,11.9484,6.61,11.95
,,,,,,6.586,11.9715,6.59,11.97
,,,,,,6.568,11.9773,6.57,11.98
,,,,,,6.558,11.9743,6.56,11.97
,,,,,,6.549,11.9414,6.55,11.94
,,,,,,6.525,11.9389,6.53,11.94
,,,,,,6.509,11.9537,6.51,11.95
,,,,,,6.498,11.9664,6.5,11.97
,,,,,,6.479,11.977,6.48,11.98
,,,,,,6.468,11.9852,6.47,11.99
,,,,,,6.455,11.9795,6.46,11.98
,,,,,,6.437,11.9713,6.44,11.97
,,,,,,6.418,11.9703,6.42,11.97
,,,,,,6.418,11.9668,6.42,11.97
,,,,,,6.388,11.9604,6.39,11.96
,,,,,,6.385,11.958,6.39,11.96
,,,,,,6.378,11.9519,6.38,11.95
,,,,,,6.348,11.9414,6.35,11.94
,,,,,,6.348,11.9285,6.35,11.93
,,,,,,6.327,11.9211,6.33,11.92
,,,,,,6.315,11.9059,6.32,11.91
,,,,,,6.307,11.9021,6.31,11.9
,,,,,,6.297,11.9026,6.3,11.9
,,,,,,6.278,11.9092,6.28,11.91
,,,,,,6.267,11.9103,6.27,11.91
,,,,,,6.254,11.9018,6.25,11.9
,,,,,,6.248,11.8971,6.25,11.9
,,,,,,6.237,11.889,6.24,11.89
,,,,,,6.227,11.8838,6.23,11.88
,,,,,,6.206,11.888,6.21,11.89
,,,,,,6.205,11.9086,6.21,11.91
,,,,,,6.197,11.9285,6.2,11.93
,,,,,,6.176,11.9535,6.18,11.95
,,,,,,6.166,11.9548,6.17,11.95
,,,,,,6.157,11.937,6.16,11.94
,,,,,,6.157,11.9259,6.16,11.93
,,,,,,6.135,11.912,6.14,11.91
,,,,,,6.127,11.908,6.13,11.91
,,,,,,6.117,11.9079,6.12,11.91
,,,,,,6.106,11.9425,6.11,11.94
,,,,,,6.087,11.996,6.09,12
,,,,,,6.076,12.0177,6.08,12.02
,,,,,,6.074,12.0205,6.07,12.02
,,,,,,6.066,12.0028,6.07,12
,,,,,,6.045,11.9867,6.05,11.99
,,,,,,6.026,11.9611,6.03,11.96
,,,,,,6.026,11.9347,6.03,11.93
,,,,,,6.017,11.9155,6.02,11.92
,,,,,,5.993,11.9034,5.99,11.9
,,,,,,5.986,11.9009,5.99,11.9
,,,,,,5.975,11.9201,5.98,11.92
,,,,,,5.966,11.989,5.97,11.99
,,,,,,5.945,12.0215,5.95,12.02
,,,,,,5.936,11.9918,5.94,11.99
,,,,,,5.926,11.9883,5.93,11.99
,,,,,,5.904,12.0131,5.9,12.01
,,,,,,5.896,12.0175,5.9,12.02
,,,,,,5.886,12.0106,5.89,12.01
,,,,,,5.865,12.0278,5.87,12.03
,,,,,,5.856,12.0468,5.86,12.05
,,,,,,5.845,12.0426,5.85,12.04
,,,,,,5.826,12.0496,5.83,12.05
,,,,,,5.813,12.0707,5.81,12.07
,,,,,,5.795,12.0751,5.8,12.08
,,,,,,5.784,12.0773,5.78,12.08
,,,,,,5.765,12.0842,5.77,12.08
,,,,,,5.755,12.0939,5.76,12.09
,,,,,,5.735,12.1089,5.74,12.11
,,,,,,5.725,12.1324,5.73,12.13
,,,,,,5.713,12.1587,5.71,12.16
,,,,,,5.695,12.1649,5.7,12.16
,,,,,,5.674,12.1656,5.67,12.17
,,,,,,5.665,12.1647,5.67,12.16
,,,,,,5.644,12.1693,5.64,12.17
,,,,,,5.644,12.1872,5.64,12.19
,,,,,,5.623,12.2001,5.62,12.2
,,,,,,5.604,12.1906,5.6,12.19
,,,,,,5.584,12.1836,5.58,12.18
,,,,,,5.582,12.1777,5.58,12.18
,,,,,,5.564,12.1707,5.56,12.17
,,,,,,5.544,12.1658,5.54,12.17
,,,,,,5.534,12.1636,5.53,12.16
,,,,,,5.523,12.162,5.52,12.16
,,,,,,5.504,12.1574,5.5,12.16
,,,,,,5.493,12.1523,5.49,12.15
,,,,,,5.474,12.1549,5.47,12.15
,,,,,,5.464,12.1419,5.46,12.14
,,,,,,5.443,12.1266,5.44,12.13
,,,,,,5.431,12.1343,5.43,12.13
,,,,,,5.423,12.1525,5.42,12.15
,,,,,,5.403,12.1679,5.4,12.17
,,,,,,5.392,12.1757,5.39,12.18
,,,,,,5.383,12.1729,5.38,12.17
,,,,,,5.362,12.1661,5.36,12.17
,,,,,,5.353,12.1593,5.35,12.16
,,,,,,5.333,12.1549,5.33,12.15
,,,,,,5.322,12.1518,5.32,12.15
,,,,,,5.313,12.1312,5.31,12.13
,,,,,,5.292,12.0761,5.29,12.08
,,,,,,5.283,12.05,5.28,12.05
,,,,,,5.27,12.0565,5.27,12.06
,,,,,,5.262,12.0431,5.26,12.04
,,,,,,5.243,12.0282,5.24,12.03
,,,,,,5.222,12.0428,5.22,12.04
,,,,,,5.222,12.0559,5.22,12.06
,,,,,,5.192,12.0535,5.19,12.05
,,,,,,5.192,12.0267,5.19,12.03
,,,,,,5.182,12.0069,5.18,12.01
,,,,,,5.162,12.0061,5.16,12.01
,,,,,,5.152,12.0029,5.15,12
,,,,,,5.142,11.9989,5.14,12
,,,,,,5.131,12.0218,5.13,12.02
,,,,,,5.122,12.02,5.12,12.02
,,,,,,5.102,12.0074,5.1,12.01
,,,,,,5.091,11.9977,5.09,12
,,,,,,5.082,11.999,5.08,12
,,,,,,5.072,12.0098,5.07,12.01
,,,,,,5.06,12.0879,5.06,12.09
,,,,,,5.042,12.1312,5.04,12.13
,,,,,,5.042,12.1543,5.04,12.15
,,,,,,5.021,12.1445,5.02,12.14
,,,,,,5.012,12.1343,5.01,12.13
,,,,,,5.001,12.1332,5,12.13
,,,,,,4.991,12.1336,4.99,12.13
,,,,,,4.972,12.1375,4.97,12.14
,,,,,,4.972,12.1446,4.97,12.14
,,,,,,4.951,12.1669,4.95,12.17
,,,,,,4.951,12.1802,4.95,12.18
,,,,,,4.931,12.1745,4.93,12.17
,,,,,,4.931,12.2006,4.93,12.2
,,,,,,4.911,12.2227,4.91,12.22
,,,,,,4.9,12.2142,4.9,12.21
,,,,,,4.891,12.1542,4.89,12.15
,,,,,,4.881,12.1179,4.88,12.12
,,,,,,4.861,12.1036,4.86,12.1
,,,,,,4.861,12.1208,4.86,12.12
,,,,,,4.851,12.1278,4.85,12.13
,,,,,,4.83,12.1184,4.83,12.12
,,,,,,4.821,12.1046,4.82,12.1
,,,,,,4.811,12.0862,4.81,12.09
,,,,,,4.8,12.0783,4.8,12.08
,,,,,,4.79,12.1071,4.79,12.11
,,,,,,4.781,12.1756,4.78,12.18
,,,,,,4.76,12.2158,4.76,12.22
,,,,,,4.751,12.2068,4.75,12.21
,,,,,,4.751,12.1976,4.75,12.2
,,,,,,4.72,12.186,4.72,12.19
,,,,,,4.72,12.1736,4.72,12.17
,,,,,,4.7,12.1558,4.7,12.16
,,,,,,4.69,12.1364,4.69,12.14
,,,,,,4.68,12.1111,4.68,12.11
,,,,,,4.66,12.0886,4.66,12.09
,,,,,,4.65,12.0741,4.65,12.07
,,,,,,4.63,12.0575,4.63,12.06
,,,,,,4.62,12.0505,4.62,12.05
,,,,,,4.609,12.0637,4.61,12.06
,,,,,,4.59,12.0761,4.59,12.08
,,,,,,4.58,12.0817,4.58,12.08
,,,,,,4.559,12.08,4.56,12.08
,,,,,,4.55,12.088,4.55,12.09
,,,,,,4.529,12.1009,4.53,12.1
,,,,,,4.52,12.1083,4.52,12.11
,,,,,,4.499,12.1265,4.5,12.13
,,,,,,4.489,12.1423,4.49,12.14
,,,,,,4.469,12.1483,4.47,12.15
,,,,,,4.459,12.1518,4.46,12.15
,,,,,,4.439,12.1485,4.44,12.15
,,,,,,4.429,12.1539,4.43,12.15
,,,,,,4.408,12.1675,4.41,12.17
,,,,,,4.399,12.1748,4.4,12.17
,,,,,,4.378,12.1603,4.38,12.16
,,,,,,4.359,12.1214,4.36,12.12
,,,,,,4.348,12.0994,4.35,12.1
,,,,,,4.338,12.0808,4.34,12.08
,,,,,,4.308,12.0535,4.31,12.05
,,,,,,4.298,12.0284,4.3,12.03
,,,,,,4.289,12.0446,4.29,12.04
,,,,,,4.278,12.0743,4.28,12.07
,,,,,,4.247,12.103,4.25,12.1
,,,,,,4.247,12.1248,4.25,12.12
,,,,,,4.219,12.1342,4.22,12.13
,,,,,,4.219,12.142,4.22,12.14
,,,,,,4.188,12.1505,4.19,12.15
,,,,,,4.177,12.153,4.18,12.15
,,,,,,4.168,12.1652,4.17,12.17
,,,,,,4.158,12.17,4.16,12.17
,,,,,,4.138,12.1625,4.14,12.16
,,,,,,4.117,12.1651,4.12,12.17
,,,,,,4.117,12.1689,4.12,12.17
,,,,,,4.098,12.1634,4.1,12.16
,,,,,,4.088,12.1682,4.09,12.17
,,,,,,4.067,12.1806,4.07,12.18
,,,,,,4.058,12.1779,4.06,12.18
,,,,,,4.047,12.1779,4.05,12.18
,,,,,,4.037,12.1736,4.04,12.17
,,,,,,4.017,12.1715,4.02,12.17
,,,,,,4.007,12.1879,4.01,12.19
,,,,,,3.997,12.1937,4,12.19
,,,,,,3.986,12.1923,3.99,12.19
,,,,,,3.977,12.1878,3.98,12.19
,,,,,,3.957,12.1846,3.96,12.18
,,,,,,3.957,12.1744,3.96,12.17
,,,,,,3.937,12.1779,3.94,12.18
,,,,,,3.927,12.1811,3.93,12.18
,,,,,,3.916,12.1848,3.92,12.18
,,,,,,3.907,12.1856,3.91,12.19
,,,,,,3.886,12.2002,3.89,12.2
,,,,,,3.886,12.2371,3.89,12.24
,,,,,,3.848,12.2648,3.85,12.26
,,,,,,3.876,12.264,3.88,12.26
,,,,,,3.846,12.2658,3.85,12.27
,,,,,,3.837,12.2635,3.84,12.26
,,,,,,3.827,12.2571,3.83,12.26
,,,,,,3.816,12.2531,3.82,12.25
,,,,,,3.797,12.2923,3.8,12.29
,,,,,,3.797,12.3192,3.8,12.32
,,,,,,3.776,12.3121,3.78,12.31
,,,,,,3.766,12.3082,3.77,12.31
,,,,,,3.757,12.3187,3.76,12.32
,,,,,,3.736,12.3421,3.74,12.34
,,,,,,3.736,12.3484,3.74,12.35
,,,,,,3.727,12.3507,3.73,12.35
,,,,,,3.706,12.3548,3.71,12.35
,,,,,,3.696,12.3356,3.7,12.34
,,,,,,3.685,12.307,3.69,12.31
,,,,,,3.676,12.3057,3.68,12.31
,,,,,,3.655,12.3235,3.66,12.32
,,,,,,3.656,12.3126,3.66,12.31
,,,,,,3.636,12.2899,3.64,12.29
,,,,,,3.625,12.291,3.63,12.29
,,,,,,3.615,12.3079,3.62,12.31
,,,,,,3.606,12.324,3.61,12.32
,,,,,,3.585,12.321,3.59,12.32
,,,,,,3.575,12.3107,3.58,12.31
,,,,,,3.566,12.3009,3.57,12.3
,,,,,,3.556,12.294,3.56,12.29
,,,,,,3.536,12.2975,3.54,12.3
,,,,,,3.525,12.3092,3.53,12.31
,,,,,,3.515,12.3143,3.52,12.31
,,,,,,3.496,12.3217,3.5,12.32
,,,,,,3.485,12.3339,3.49,12.33
,,,,,,3.475,12.343,3.48,12.34
,,,,,,3.456,12.3551,3.46,12.36
,,,,,,3.454,12.3557,3.45,12.36
,,,,,,3.424,12.3655,3.42,12.37
,,,,,,3.415,12.3753,3.42,12.38
,,,,,,3.405,12.3822,3.41,12.38
,,,,,,3.384,12.3891,3.38,12.39
,,,,,,3.375,12.3933,3.38,12.39
,,,,,,3.365,12.3971,3.37,12.4
,,,,,,3.344,12.4028,3.34,12.4
,,,,,,3.324,12.4052,3.32,12.41
,,,,,,3.324,12.4059,3.32,12.41
,,,,,,3.294,12.401,3.29,12.4
,,,,,,3.284,12.3998,3.28,12.4
,,,,,,3.274,12.4158,3.27,12.42
,,,,,,3.254,12.4052,3.25,12.41
,,,,,,3.244,12.3946,3.24,12.39
,,,,,,3.224,12.388,3.22,12.39
,,,,,,3.214,12.3861,3.21,12.39
,,,,,,3.193,12.4064,3.19,12.41
,,,,,,3.184,12.4215,3.18,12.42
,,,,,,3.174,12.4237,3.17,12.42
,,,,,,3.153,12.4129,3.15,12.41
,,,,,,3.144,12.3981,3.14,12.4
,,,,,,3.123,12.3937,3.12,12.39
,,,,,,3.114,12.3943,3.11,12.39
,,,,,,3.093,12.397,3.09,12.4
,,,,,,3.083,12.3946,3.08,12.39
,,,,,,3.074,12.3924,3.07,12.39
,,,,,,3.043,12.3941,3.04,12.39
,,,,,,3.043,12.3918,3.04,12.39
,,,,,,3.023,12.3823,3.02,12.38
,,,,,,3.013,12.3695,3.01,12.37
,,,,,,2.993,12.3599,2.99,12.36
,,,,,,2.983,12.36,2.98,12.36
,,,,,,2.962,12.3546,2.96,12.35
,,,,,,2.953,12.3599,2.95,12.36
,,,,,,2.943,12.3672,2.94,12.37
,,,,,,2.932,12.3516,2.93,12.35
,,,,,,2.913,12.3453,2.91,12.35
,,,,,,2.903,12.3483,2.9,12.35
,,,,,,2.883,12.3815,2.88,12.38
,,,,,,2.873,12.4064,2.87,12.41
,,,,,,2.862,12.4201,2.86,12.42
,,,,,,2.843,12.4241,2.84,12.42
,,,,,,2.832,12.4254,2.83,12.43
,,,,,,2.813,12.4291,2.81,12.43
,,,,,,2.802,12.4289,2.8,12.43
,,,,,,2.792,12.4299,2.79,12.43
,,,,,,2.782,12.4379,2.78,12.44
,,,,,,2.762,12.4435,2.76,12.44
,,,,,,2.752,12.4476,2.75,12.45
,,,,,,2.732,12.4495,2.73,12.45
,,,,,,2.722,12.4518,2.72,12.45
,,,,,,2.712,12.4535,2.71,12.45
,,,,,,2.701,12.4561,2.7,12.46
,,,,,,2.682,12.4572,2.68,12.46
,,,,,,2.672,12.4599,2.67,12.46
,,,,,,2.672,12.4587,2.67,12.46
,,,,,,2.652,12.455,2.65,12.46
,,,,,,2.631,12.4515,2.63,12.45
,,,,,,2.631,12.447,2.63,12.45
,,,,,,2.612,12.4474,2.61,12.45
,,,,,,2.612,12.4525,2.61,12.45
,,,,,,2.591,12.461,2.59,12.46
,,,,,,2.591,12.4651,2.59,12.47
,,,,,,2.571,12.4668,2.57,12.47
,,,,,,2.561,12.4679,2.56,12.47
,,,,,,2.551,12.4758,2.55,12.48
,,,,,,2.542,12.4872,2.54,12.49
,,,,,,2.521,12.4958,2.52,12.5
,,,,,,2.521,12.5008,2.52,12.5
,,,,,,2.501,12.5015,2.5,12.5
,,,,,,2.491,12.5032,2.49,12.5
,,,,,,2.481,12.5035,2.48,12.5
,,,,,,2.461,12.5038,2.46,12.5
,,,,,,2.451,12.504,2.45,12.5
,,,,,,2.442,12.5038,2.44,12.5
,,,,,,2.421,12.504,2.42,12.5
,,,,,,2.41,12.5038,2.41,12.5
,,,,,,2.4,12.504,2.4,12.5
,,,,,,2.391,12.5036,2.39,12.5
,,,,,,2.36,12.502,2.36,12.5
,,,,,,2.391,12.5012,2.39,12.5
,,,,,,2.36,12.4996,2.36,12.5
,,,,,,2.34,12.4983,2.34,12.5
,,,,,,2.33,12.4965,2.33,12.5
,,,,,,2.33,12.4983,2.33,12.5
,,,,,,2.311,12.5014,2.31,12.5
,,,,,,2.29,12.5033,2.29,12.5
,,,,,,2.29,12.5057,2.29,12.51
,,,,,,2.281,12.5109,2.28,12.51
,,,,,,2.26,12.5136,2.26,12.51
,,,,,,2.24,12.5148,2.24,12.51
,,,,,,2.24,12.5149,2.24,12.51
,,,,,,2.22,12.5164,2.22,12.52
,,,,,,2.211,12.5179,2.21,12.52
,,,,,,2.2,12.5176,2.2,12.52
,,,,,,2.19,12.5174,2.19,12.52
,,,,,,2.18,12.5176,2.18,12.52
,,,,,,2.16,12.5173,2.16,12.52
,,,,,,2.16,12.5171,2.16,12.52
,,,,,,2.13,12.5163,2.13,12.52
,,,,,,2.13,12.5156,2.13,12.52
,,,,,,2.119,12.5148,2.12,12.51
,,,,,,2.11,12.5142,2.11,12.51
,,,,,,2.099,12.5131,2.1,12.51
,,,,,,2.079,12.5121,2.08,12.51
,,,,,,2.08,12.5124,2.08,12.51
,,,,,,2.08,12.5104,2.08,12.51
,,,,,,2.069,12.4505,2.07,12.45
,,,,,,2.069,12.3079,2.07,12.31
,,,,,,2.039,12.2087,2.04,12.21
,,,,,,2.029,12.1678,2.03,12.17
,,,,,,2.05,12.029,2.05,12.03
,,,,,,2.08,11.8169,2.08,11.82
,,,,,,2.08,11.7654,2.08,11.77
,,,,,,2.06,11.8585,2.06,11.86
,,,,,,2.039,11.932,2.04,11.93
,,,,,,2.06,11.9746,2.06,11.97
,,,,,,2.06,12.0407,2.06,12.04
,,,,,,2.069,12.1502,2.07,12.15
,,,,,,2.05,12.3092,2.05,12.31
,,,,,,2.039,12.3981,2.04,12.4
,,,,,,2.039,12.4189,2.04,12.42
,,,,,,2.039,12.4257,2.04,12.43
,,,,,,2.029,12.4383,2.03,12.44
,,,,,,2.029,12.4633,2.03,12.46
,,,,,,2.029,12.4767,2.03,12.48
,,,,,,2.009,12.4772,2.01,12.48
,,,,,,2.029,12.4748,2.03,12.47
,,,,,,2.02,12.4817,2.02,12.48
,,,,,,2.029,12.4936,2.03,12.49
,,,,,,2.029,12.4979,2.03,12.5
,,,,,,2.009,12.4564,2.01,12.46
,,,,,,2.02,12.4082,2.02,12.41
,,,,,,2.009,12.3655,2.01,12.37
,,,,,,2.009,12.3856,2.01,12.39
,,,,,,2.009,12.425,2.01,12.43
,,,,,,2.018,12.438,2.02,12.44
,,,,,,2.009,12.3875,2.01,12.39
,,,,,,2.009,12.3195,2.01,12.32
,,,,,,2.018,12.2884,2.02,12.29
,,,,,,2.02,12.3061,2.02,12.31
,,,,,,2.029,12.3773,2.03,12.38
,,,,,,2.039,12.4247,2.04,12.42
,,,,,,2.029,12.4318,2.03,12.43
,,,,,,2.029,12.4374,2.03,12.44
,,,,,,2.029,12.4356,2.03,12.44
